,Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
6677,1/19/2021,14:00,N,SPP_MEAN,22.80405771
6692,1/19/2021,15:00,N,SPP_MEAN,22.29852197
6707,1/19/2021,16:00,N,SPP_MEAN,24.84263165
6722,1/19/2021,17:00,N,SPP_MEAN,24.13330705
6737,1/19/2021,18:00,N,SPP_MEAN,20.97991101
6752,1/19/2021,19:00,N,SPP_MEAN,20.72948527
6767,1/19/2021,20:00,N,SPP_MEAN,20.75545607
6782,1/19/2021,21:00,N,SPP_MEAN,20.86349121
6797,1/19/2021,22:00,N,SPP_MEAN,21.8830695
6812,1/19/2021,23:00,N,SPP_MEAN,27.15131767
6827,1/19/2021,24:00:00,N,SPP_MEAN,37.00531046
6842,1/20/2021,1:00,N,SPP_MEAN,43.25876397
6857,1/20/2021,2:00,N,SPP_MEAN,36.10411835
6872,1/20/2021,3:00,N,SPP_MEAN,33.42075716
6887,1/20/2021,4:00,N,SPP_MEAN,30.56963983
6902,1/20/2021,5:00,N,SPP_MEAN,25.31729201
6917,1/20/2021,6:00,N,SPP_MEAN,23.71541727
6932,1/20/2021,7:00,N,SPP_MEAN,20.69290076
6947,1/20/2021,8:00,N,SPP_MEAN,18.92125165
6962,1/20/2021,9:00,N,SPP_MEAN,17.04563457
6977,1/20/2021,10:00,N,SPP_MEAN,15.99674806
6992,1/20/2021,11:00,N,SPP_MEAN,14.57358653
7007,1/20/2021,12:00,N,SPP_MEAN,15.90792893
7022,1/20/2021,13:00,N,SPP_MEAN,18.22551066
7037,1/20/2021,14:00,N,SPP_MEAN,18.04890066
7052,1/20/2021,15:00,N,SPP_MEAN,17.55443524
7067,1/20/2021,16:00,N,SPP_MEAN,15.88662544
7082,1/20/2021,17:00,N,SPP_MEAN,13.82551799
7097,1/20/2021,18:00,N,SPP_MEAN,10.833479
7112,1/20/2021,19:00,N,SPP_MEAN,8.468281861
7127,1/20/2021,20:00,N,SPP_MEAN,7.194470485
7142,1/20/2021,21:00,N,SPP_MEAN,5.004895491
7157,1/20/2021,22:00,N,SPP_MEAN,4.75183768
7172,1/20/2021,23:00,N,SPP_MEAN,10.4686043
7187,1/20/2021,24:00:00,N,SPP_MEAN,18.65969446
7202,1/21/2021,1:00,N,SPP_MEAN,19.28255927
7217,1/21/2021,2:00,N,SPP_MEAN,13.76138465
7232,1/21/2021,3:00,N,SPP_MEAN,13.07428864
7247,1/21/2021,4:00,N,SPP_MEAN,10.90160835
7262,1/21/2021,5:00,N,SPP_MEAN,9.220876383
7277,1/21/2021,6:00,N,SPP_MEAN,8.13861055
7292,1/21/2021,7:00,N,SPP_MEAN,15.56977193
7307,1/21/2021,8:00,N,SPP_MEAN,15.61496249
7322,1/21/2021,9:00,N,SPP_MEAN,16.82298178
7337,1/21/2021,10:00,N,SPP_MEAN,17.11619173
7352,1/21/2021,11:00,N,SPP_MEAN,18.01492875
7367,1/21/2021,12:00,N,SPP_MEAN,19.43016626
7382,1/21/2021,13:00,N,SPP_MEAN,25.91026138
7397,1/21/2021,14:00,N,SPP_MEAN,28.46529148
7412,1/21/2021,15:00,N,SPP_MEAN,25.3379552
7427,1/21/2021,16:00,N,SPP_MEAN,27.3259862
7442,1/21/2021,17:00,N,SPP_MEAN,26.5928554
7457,1/21/2021,18:00,N,SPP_MEAN,22.39603767
7472,1/21/2021,19:00,N,SPP_MEAN,20.15472674
7487,1/21/2021,20:00,N,SPP_MEAN,19.90696701
7502,1/21/2021,21:00,N,SPP_MEAN,18.45596603
7517,1/21/2021,22:00,N,SPP_MEAN,18.6184205
7532,1/21/2021,23:00,N,SPP_MEAN,21.24223397
7547,1/21/2021,24:00:00,N,SPP_MEAN,26.64924946
7562,1/22/2021,1:00,N,SPP_MEAN,26.12766946
7577,1/22/2021,2:00,N,SPP_MEAN,22.42662269
7592,1/22/2021,3:00,N,SPP_MEAN,20.0236791
7607,1/22/2021,4:00,N,SPP_MEAN,19.15020713
7622,1/22/2021,5:00,N,SPP_MEAN,17.71515463
7637,1/22/2021,6:00,N,SPP_MEAN,16.45934329
7652,1/22/2021,7:00,N,SPP_MEAN,16.58163208
7667,1/22/2021,8:00,N,SPP_MEAN,15.76952805
7682,1/22/2021,9:00,N,SPP_MEAN,15.8585017
7697,1/22/2021,10:00,N,SPP_MEAN,16.04937322
7712,1/22/2021,11:00,N,SPP_MEAN,18.12162894
7727,1/22/2021,12:00,N,SPP_MEAN,21.26585528
7742,1/22/2021,13:00,N,SPP_MEAN,26.36897177
7757,1/22/2021,14:00,N,SPP_MEAN,30.90941636
7772,1/22/2021,15:00,N,SPP_MEAN,30.5124033
7787,1/22/2021,16:00,N,SPP_MEAN,34.05976256
7802,1/22/2021,17:00,N,SPP_MEAN,33.45556118
7817,1/22/2021,18:00,N,SPP_MEAN,30.2353673
7832,1/22/2021,19:00,N,SPP_MEAN,28.34772041
7847,1/22/2021,20:00,N,SPP_MEAN,26.04121659
7862,1/22/2021,21:00,N,SPP_MEAN,24.84926379
7877,1/22/2021,22:00,N,SPP_MEAN,23.97427022
7892,1/22/2021,23:00,N,SPP_MEAN,26.04389921
7907,1/22/2021,24:00:00,N,SPP_MEAN,28.48153187
7922,1/23/2021,1:00,N,SPP_MEAN,25.70441028
7937,1/23/2021,2:00,N,SPP_MEAN,23.37854548
7952,1/23/2021,3:00,N,SPP_MEAN,23.14562827
7967,1/23/2021,4:00,N,SPP_MEAN,21.13322402
7982,1/23/2021,5:00,N,SPP_MEAN,18.87462225
7997,1/23/2021,6:00,N,SPP_MEAN,17.91413512
8012,1/23/2021,7:00,N,SPP_MEAN,17.35359421
8027,1/23/2021,8:00,N,SPP_MEAN,17.1664643
8042,1/23/2021,9:00,N,SPP_MEAN,17.28237104
8057,1/23/2021,10:00,N,SPP_MEAN,17.82390055
8072,1/23/2021,11:00,N,SPP_MEAN,17.77163328
8087,1/23/2021,12:00,N,SPP_MEAN,17.81375834
8102,1/23/2021,13:00,N,SPP_MEAN,19.33387024
8117,1/23/2021,14:00,N,SPP_MEAN,20.20627768
8132,1/23/2021,15:00,N,SPP_MEAN,20.41125682
8147,1/23/2021,16:00,N,SPP_MEAN,21.2091416
8162,1/23/2021,17:00,N,SPP_MEAN,17.55442533
8177,1/23/2021,18:00,N,SPP_MEAN,14.33909676
8192,1/23/2021,19:00,N,SPP_MEAN,14.203646
8207,1/23/2021,20:00,N,SPP_MEAN,12.05770775
8222,1/23/2021,21:00,N,SPP_MEAN,11.38848709
8237,1/23/2021,22:00,N,SPP_MEAN,11.71173739
8252,1/23/2021,23:00,N,SPP_MEAN,12.93775446
8267,1/23/2021,24:00:00,N,SPP_MEAN,17.66335156
8282,1/24/2021,1:00,N,SPP_MEAN,18.7830265
8297,1/24/2021,2:00,N,SPP_MEAN,15.07050567
8312,1/24/2021,3:00,N,SPP_MEAN,15.53996974
8327,1/24/2021,4:00,N,SPP_MEAN,14.57016346
8342,1/24/2021,5:00,N,SPP_MEAN,14.18256839
8357,1/24/2021,6:00,N,SPP_MEAN,11.58695236
8372,1/24/2021,7:00,N,SPP_MEAN,15.55346874
8387,1/24/2021,8:00,N,SPP_MEAN,15.60637539
8402,1/24/2021,9:00,N,SPP_MEAN,15.94141425
8417,1/24/2021,10:00,N,SPP_MEAN,17.36374971
8432,1/24/2021,11:00,N,SPP_MEAN,18.95465554
8447,1/24/2021,12:00,N,SPP_MEAN,20.35610419
8462,1/24/2021,13:00,N,SPP_MEAN,20.98388435
8477,1/24/2021,14:00,N,SPP_MEAN,25.58408324
8492,1/24/2021,15:00,N,SPP_MEAN,26.4449365
8507,1/24/2021,16:00,N,SPP_MEAN,29.52176858
8522,1/24/2021,17:00,N,SPP_MEAN,29.02471296
8537,1/24/2021,18:00,N,SPP_MEAN,29.01694211
8552,1/24/2021,19:00,N,SPP_MEAN,28.97393727
8567,1/24/2021,20:00,N,SPP_MEAN,26.89928385
8582,1/24/2021,21:00,N,SPP_MEAN,23.99628558
8597,1/24/2021,22:00,N,SPP_MEAN,23.29338839
8612,1/24/2021,23:00,N,SPP_MEAN,24.42105389
8627,1/24/2021,24:00:00,N,SPP_MEAN,27.03881206
8642,1/25/2021,1:00,N,SPP_MEAN,27.28472252
8657,1/25/2021,2:00,N,SPP_MEAN,23.44756873
8672,1/25/2021,3:00,N,SPP_MEAN,23.01218442
8687,1/25/2021,4:00,N,SPP_MEAN,21.00016784
8702,1/25/2021,5:00,N,SPP_MEAN,19.81238931
8717,1/25/2021,6:00,N,SPP_MEAN,17.82422567
8732,1/25/2021,7:00,N,SPP_MEAN,17.40707882
8747,1/25/2021,8:00,N,SPP_MEAN,16.00219434
8762,1/25/2021,9:00,N,SPP_MEAN,15.53013889
8777,1/25/2021,10:00,N,SPP_MEAN,15.71092464
8792,1/25/2021,11:00,N,SPP_MEAN,16.95596556
8807,1/25/2021,12:00,N,SPP_MEAN,19.18746655
8822,1/25/2021,13:00,N,SPP_MEAN,21.64226245
8837,1/25/2021,14:00,N,SPP_MEAN,22.54636446
8852,1/25/2021,15:00,N,SPP_MEAN,21.38835872
8867,1/25/2021,16:00,N,SPP_MEAN,21.25581436
8882,1/25/2021,17:00,N,SPP_MEAN,19.7201336
8897,1/25/2021,18:00,N,SPP_MEAN,18.88732456
8912,1/25/2021,19:00,N,SPP_MEAN,18.8406724
8927,1/25/2021,20:00,N,SPP_MEAN,18.38635239
8942,1/25/2021,21:00,N,SPP_MEAN,18.36488718
8957,1/25/2021,22:00,N,SPP_MEAN,18.58771278
8972,1/25/2021,23:00,N,SPP_MEAN,19.79373304
8987,1/25/2021,24:00:00,N,SPP_MEAN,24.13312865
9002,1/26/2021,1:00,N,SPP_MEAN,24.70882709
9017,1/26/2021,2:00,N,SPP_MEAN,21.61734548
9032,1/26/2021,3:00,N,SPP_MEAN,20.16376928
9047,1/26/2021,4:00,N,SPP_MEAN,19.41991089
9062,1/26/2021,5:00,N,SPP_MEAN,19.20347666
9077,1/26/2021,6:00,N,SPP_MEAN,18.67946119
9092,1/26/2021,7:00,N,SPP_MEAN,20.64668814
9107,1/26/2021,8:00,N,SPP_MEAN,20.64706586
9122,1/26/2021,9:00,N,SPP_MEAN,20.53555768
9137,1/26/2021,10:00,N,SPP_MEAN,21.18392385
9152,1/26/2021,11:00,N,SPP_MEAN,22.15708159
9167,1/26/2021,12:00,N,SPP_MEAN,25.79783924
9182,1/26/2021,13:00,N,SPP_MEAN,32.22960076
9197,1/26/2021,14:00,N,SPP_MEAN,35.40412626
9212,1/26/2021,15:00,N,SPP_MEAN,36.22382862
9227,1/26/2021,16:00,N,SPP_MEAN,38.36216286
9242,1/26/2021,17:00,N,SPP_MEAN,35.56194315
9257,1/26/2021,18:00,N,SPP_MEAN,34.20806522
9272,1/26/2021,19:00,N,SPP_MEAN,31.69454988
9287,1/26/2021,20:00,N,SPP_MEAN,29.19701972
9302,1/26/2021,21:00,N,SPP_MEAN,26.94107763
9317,1/26/2021,22:00,N,SPP_MEAN,26.52800127
9332,1/26/2021,23:00,N,SPP_MEAN,28.39092891
9347,1/26/2021,24:00:00,N,SPP_MEAN,33.11585972
9362,1/27/2021,1:00,N,SPP_MEAN,32.96904233
9377,1/27/2021,2:00,N,SPP_MEAN,28.07403265
9392,1/27/2021,3:00,N,SPP_MEAN,26.16019253
9407,1/27/2021,4:00,N,SPP_MEAN,24.63198038
9422,1/27/2021,5:00,N,SPP_MEAN,23.36273498
9437,1/27/2021,6:00,N,SPP_MEAN,20.8397352
9452,1/27/2021,7:00,N,SPP_MEAN,22.39840723
9467,1/27/2021,8:00,N,SPP_MEAN,21.19190835
9482,1/27/2021,9:00,N,SPP_MEAN,20.84718245
9497,1/27/2021,10:00,N,SPP_MEAN,21.00099077
9512,1/27/2021,11:00,N,SPP_MEAN,21.92698588
9527,1/27/2021,12:00,N,SPP_MEAN,25.53902298
9542,1/27/2021,13:00,N,SPP_MEAN,30.81574477
9557,1/27/2021,14:00,N,SPP_MEAN,33.16924035
9572,1/27/2021,15:00,N,SPP_MEAN,33.06302168
9587,1/27/2021,16:00,N,SPP_MEAN,36.59980033
9602,1/27/2021,17:00,N,SPP_MEAN,37.15508596
9617,1/27/2021,18:00,N,SPP_MEAN,32.71566195
9632,1/27/2021,19:00,N,SPP_MEAN,31.62828174
9647,1/27/2021,20:00,N,SPP_MEAN,29.66737768
9662,1/27/2021,21:00,N,SPP_MEAN,26.5792563
9677,1/27/2021,22:00,N,SPP_MEAN,27.54914415
9692,1/27/2021,23:00,N,SPP_MEAN,29.81332182
9707,1/27/2021,24:00:00,N,SPP_MEAN,33.95809168
9722,1/28/2021,1:00,N,SPP_MEAN,31.11309307
9737,1/28/2021,2:00,N,SPP_MEAN,26.44623845
9752,1/28/2021,3:00,N,SPP_MEAN,23.43344402
9767,1/28/2021,4:00,N,SPP_MEAN,22.03958782
9782,1/28/2021,5:00,N,SPP_MEAN,21.44283927
9797,1/28/2021,6:00,N,SPP_MEAN,18.62656233
9812,1/28/2021,7:00,N,SPP_MEAN,19.44460168
9827,1/28/2021,8:00,N,SPP_MEAN,18.52163183
9842,1/28/2021,9:00,N,SPP_MEAN,18.33183467
9857,1/28/2021,10:00,N,SPP_MEAN,17.90794938
9872,1/28/2021,11:00,N,SPP_MEAN,18.64335415
9887,1/28/2021,12:00,N,SPP_MEAN,22.41588041
9902,1/28/2021,13:00,N,SPP_MEAN,27.83894358
9917,1/28/2021,14:00,N,SPP_MEAN,29.43497107
9932,1/28/2021,15:00,N,SPP_MEAN,25.48768738
9947,1/28/2021,16:00,N,SPP_MEAN,23.88655025
9962,1/28/2021,17:00,N,SPP_MEAN,22.86432022
9977,1/28/2021,18:00,N,SPP_MEAN,20.48340214
9992,1/28/2021,19:00,N,SPP_MEAN,19.92905263
10007,1/28/2021,20:00,N,SPP_MEAN,17.28403717
10022,1/28/2021,21:00,N,SPP_MEAN,15.60796647
10037,1/28/2021,22:00,N,SPP_MEAN,14.96058751
10052,1/28/2021,23:00,N,SPP_MEAN,18.23232392
10067,1/28/2021,24:00:00,N,SPP_MEAN,22.68844969
10082,1/29/2021,1:00,N,SPP_MEAN,21.63558224
10097,1/29/2021,2:00,N,SPP_MEAN,17.44423265
10112,1/29/2021,3:00,N,SPP_MEAN,17.26505877
10127,1/29/2021,4:00,N,SPP_MEAN,15.26035377
10142,1/29/2021,5:00,N,SPP_MEAN,12.11556587
10157,1/29/2021,6:00,N,SPP_MEAN,9.292016107
10172,1/29/2021,7:00,N,SPP_MEAN,8.146993578
10187,1/29/2021,8:00,N,SPP_MEAN,7.750792071
10202,1/29/2021,9:00,N,SPP_MEAN,8.541637431
10217,1/29/2021,10:00,N,SPP_MEAN,9.486167536
10232,1/29/2021,11:00,N,SPP_MEAN,12.67308893
10247,1/29/2021,12:00,N,SPP_MEAN,18.57859102
10262,1/29/2021,13:00,N,SPP_MEAN,23.81559465
10277,1/29/2021,14:00,N,SPP_MEAN,27.07552565
10292,1/29/2021,15:00,N,SPP_MEAN,25.07628031
10307,1/29/2021,16:00,N,SPP_MEAN,25.98502364
10322,1/29/2021,17:00,N,SPP_MEAN,24.46843055
10337,1/29/2021,18:00,N,SPP_MEAN,20.29295604
10352,1/29/2021,19:00,N,SPP_MEAN,18.55479396
10367,1/29/2021,20:00,N,SPP_MEAN,16.2098257
10382,1/29/2021,21:00,N,SPP_MEAN,15.31773574
10397,1/29/2021,22:00,N,SPP_MEAN,13.89378687
10412,1/29/2021,23:00,N,SPP_MEAN,14.45002899
10427,1/29/2021,24:00:00,N,SPP_MEAN,16.74443658
10442,1/30/2021,1:00,N,SPP_MEAN,15.66371328
10457,1/30/2021,2:00,N,SPP_MEAN,10.02547318
10472,1/30/2021,3:00,N,SPP_MEAN,9.883784548
10487,1/30/2021,4:00,N,SPP_MEAN,8.244659292
10502,1/30/2021,5:00,N,SPP_MEAN,7.016801153
10517,1/30/2021,6:00,N,SPP_MEAN,3.536592372
10532,1/30/2021,7:00,N,SPP_MEAN,8.304516488
10547,1/30/2021,8:00,N,SPP_MEAN,7.412924286
10562,1/30/2021,9:00,N,SPP_MEAN,7.536809934
10577,1/30/2021,10:00,N,SPP_MEAN,7.517790118
10592,1/30/2021,11:00,N,SPP_MEAN,8.232342844
10607,1/30/2021,12:00,N,SPP_MEAN,12.6867363
10622,1/30/2021,13:00,N,SPP_MEAN,14.63007509
10637,1/30/2021,14:00,N,SPP_MEAN,20.38536115
10652,1/30/2021,15:00,N,SPP_MEAN,22.98704662
10667,1/30/2021,16:00,N,SPP_MEAN,24.7586987
10682,1/30/2021,17:00,N,SPP_MEAN,21.95310381
10697,1/30/2021,18:00,N,SPP_MEAN,18.47446005
10712,1/30/2021,19:00,N,SPP_MEAN,14.09636742
10727,1/30/2021,20:00,N,SPP_MEAN,11.83168957
10742,1/30/2021,21:00,N,SPP_MEAN,9.962052398
10757,1/30/2021,22:00,N,SPP_MEAN,8.452708191
10772,1/30/2021,23:00,N,SPP_MEAN,9.803105623
10787,1/30/2021,24:00:00,N,SPP_MEAN,15.86918636
10802,1/31/2021,1:00,N,SPP_MEAN,16.93309274
10817,1/31/2021,2:00,N,SPP_MEAN,14.62048663
10832,1/31/2021,3:00,N,SPP_MEAN,13.29436214
10847,1/31/2021,4:00,N,SPP_MEAN,11.29418775
10862,1/31/2021,5:00,N,SPP_MEAN,11.00112418
10877,1/31/2021,6:00,N,SPP_MEAN,7.458849659
10892,1/31/2021,7:00,N,SPP_MEAN,4.011920852
10907,1/31/2021,8:00,N,SPP_MEAN,3.071641284
10922,1/31/2021,9:00,N,SPP_MEAN,2.971521992
10937,1/31/2021,10:00,N,SPP_MEAN,3.771262359
10952,1/31/2021,11:00,N,SPP_MEAN,5.226277955
10967,1/31/2021,12:00,N,SPP_MEAN,9.263840655
10982,1/31/2021,13:00,N,SPP_MEAN,10.84189046
10997,1/31/2021,14:00,N,SPP_MEAN,14.0778455
11012,1/31/2021,15:00,N,SPP_MEAN,16.94649953
11027,1/31/2021,16:00,N,SPP_MEAN,16.51076727
11042,1/31/2021,17:00,N,SPP_MEAN,15.1044076
11057,1/31/2021,18:00,N,SPP_MEAN,14.44310944
11072,1/31/2021,19:00,N,SPP_MEAN,14.78212722
11087,1/31/2021,20:00,N,SPP_MEAN,14.6398057
11102,1/31/2021,21:00,N,SPP_MEAN,17.22933465
11117,1/31/2021,22:00,N,SPP_MEAN,19.73012607
11132,1/31/2021,23:00,N,SPP_MEAN,23.2358855
11147,1/31/2021,24:00:00,N,SPP_MEAN,31.64335274
2,2/1/2021,1:00,N,SPP_MEAN,34.96451372
17,2/1/2021,2:00,N,SPP_MEAN,28.37732782
32,2/1/2021,3:00,N,SPP_MEAN,26.76785254
47,2/1/2021,4:00,N,SPP_MEAN,24.40648554
62,2/1/2021,5:00,N,SPP_MEAN,24.69099755
77,2/1/2021,6:00,N,SPP_MEAN,22.97316755
92,2/1/2021,7:00,N,SPP_MEAN,21.6725757
107,2/1/2021,8:00,N,SPP_MEAN,20.74793076
122,2/1/2021,9:00,N,SPP_MEAN,20.84206732
137,2/1/2021,10:00,N,SPP_MEAN,21.17820296
152,2/1/2021,11:00,N,SPP_MEAN,23.47479347
167,2/1/2021,12:00,N,SPP_MEAN,26.6359553
182,2/1/2021,13:00,N,SPP_MEAN,36.35795757
197,2/1/2021,14:00,N,SPP_MEAN,41.03059367
212,2/1/2021,15:00,N,SPP_MEAN,37.17653575
227,2/1/2021,16:00,N,SPP_MEAN,38.23528704
242,2/1/2021,17:00,N,SPP_MEAN,34.40692278
257,2/1/2021,18:00,N,SPP_MEAN,28.87254946
272,2/1/2021,19:00,N,SPP_MEAN,26.90388184
287,2/1/2021,20:00,N,SPP_MEAN,23.58095134
302,2/1/2021,21:00,N,SPP_MEAN,21.39178902
317,2/1/2021,22:00,N,SPP_MEAN,21.288619
332,2/1/2021,23:00,N,SPP_MEAN,21.79658648
347,2/1/2021,24:00:00,N,SPP_MEAN,25.55671255
362,2/2/2021,1:00,N,SPP_MEAN,23.7661843
377,2/2/2021,2:00,N,SPP_MEAN,19.59369645
392,2/2/2021,3:00,N,SPP_MEAN,18.61121063
407,2/2/2021,4:00,N,SPP_MEAN,16.38433157
422,2/2/2021,5:00,N,SPP_MEAN,14.07813601
437,2/2/2021,6:00,N,SPP_MEAN,10.13959131
452,2/2/2021,7:00,N,SPP_MEAN,10.44758562
467,2/2/2021,8:00,N,SPP_MEAN,9.203097156
482,2/2/2021,9:00,N,SPP_MEAN,9.308570318
497,2/2/2021,10:00,N,SPP_MEAN,10.02009853
512,2/2/2021,11:00,N,SPP_MEAN,12.66541883
527,2/2/2021,12:00,N,SPP_MEAN,18.13405786
542,2/2/2021,13:00,N,SPP_MEAN,25.19713968
557,2/2/2021,14:00,N,SPP_MEAN,25.57243854
572,2/2/2021,15:00,N,SPP_MEAN,24.26735985
587,2/2/2021,16:00,N,SPP_MEAN,28.61574491
602,2/2/2021,17:00,N,SPP_MEAN,27.84815457
617,2/2/2021,18:00,N,SPP_MEAN,24.32203353
632,2/2/2021,19:00,N,SPP_MEAN,21.96523976
647,2/2/2021,20:00,N,SPP_MEAN,20.96502123
662,2/2/2021,21:00,N,SPP_MEAN,20.56509674
677,2/2/2021,22:00,N,SPP_MEAN,20.00072004
692,2/2/2021,23:00,N,SPP_MEAN,21.29260402
707,2/2/2021,24:00:00,N,SPP_MEAN,24.14887054
722,2/3/2021,1:00,N,SPP_MEAN,23.86162964
737,2/3/2021,2:00,N,SPP_MEAN,18.8542826
752,2/3/2021,3:00,N,SPP_MEAN,18.28489516
767,2/3/2021,4:00,N,SPP_MEAN,16.65263537
782,2/3/2021,5:00,N,SPP_MEAN,13.59452728
797,2/3/2021,6:00,N,SPP_MEAN,8.644478509
812,2/3/2021,7:00,N,SPP_MEAN,13.2210953
827,2/3/2021,8:00,N,SPP_MEAN,13.87340857
842,2/3/2021,9:00,N,SPP_MEAN,15.05261402
857,2/3/2021,10:00,N,SPP_MEAN,15.9053869
872,2/3/2021,11:00,N,SPP_MEAN,17.54700478
887,2/3/2021,12:00,N,SPP_MEAN,19.65283055
902,2/3/2021,13:00,N,SPP_MEAN,26.75212038
917,2/3/2021,14:00,N,SPP_MEAN,28.15395773
932,2/3/2021,15:00,N,SPP_MEAN,24.32069961
947,2/3/2021,16:00,N,SPP_MEAN,30.18327185
962,2/3/2021,17:00,N,SPP_MEAN,28.79750485
977,2/3/2021,18:00,N,SPP_MEAN,22.3803487
992,2/3/2021,19:00,N,SPP_MEAN,18.8467244
1007,2/3/2021,20:00,N,SPP_MEAN,17.34554262
1022,2/3/2021,21:00,N,SPP_MEAN,14.82815112
1037,2/3/2021,22:00,N,SPP_MEAN,10.7077872
1052,2/3/2021,23:00,N,SPP_MEAN,11.56231004
1067,2/3/2021,24:00:00,N,SPP_MEAN,16.48722119
1082,2/4/2021,1:00,N,SPP_MEAN,15.36645248
1097,2/4/2021,2:00,N,SPP_MEAN,11.16072364
1112,2/4/2021,3:00,N,SPP_MEAN,10.59212506
1127,2/4/2021,4:00,N,SPP_MEAN,7.132663897
1142,2/4/2021,5:00,N,SPP_MEAN,3.016375586
1157,2/4/2021,6:00,N,SPP_MEAN,-2.137171603
1172,2/4/2021,7:00,N,SPP_MEAN,-2.868953165
1187,2/4/2021,8:00,N,SPP_MEAN,-3.857138147
1202,2/4/2021,9:00,N,SPP_MEAN,-4.738600524
1217,2/4/2021,10:00,N,SPP_MEAN,-2.81698341
1232,2/4/2021,11:00,N,SPP_MEAN,0.137884144
1247,2/4/2021,12:00,N,SPP_MEAN,7.695976373
1262,2/4/2021,13:00,N,SPP_MEAN,13.22197669
1277,2/4/2021,14:00,N,SPP_MEAN,15.71450253
1292,2/4/2021,15:00,N,SPP_MEAN,14.51317666
1307,2/4/2021,16:00,N,SPP_MEAN,14.03416402
1322,2/4/2021,17:00,N,SPP_MEAN,13.53320695
1337,2/4/2021,18:00,N,SPP_MEAN,12.51317895
1352,2/4/2021,19:00,N,SPP_MEAN,13.13258298
1367,2/4/2021,20:00,N,SPP_MEAN,13.93521875
1382,2/4/2021,21:00,N,SPP_MEAN,15.34353445
1397,2/4/2021,22:00,N,SPP_MEAN,18.44986329
1412,2/4/2021,23:00,N,SPP_MEAN,23.13646201
1427,2/4/2021,24:00:00,N,SPP_MEAN,33.0950444
1442,2/5/2021,1:00,N,SPP_MEAN,44.84259571
1457,2/5/2021,2:00,N,SPP_MEAN,42.02002606
1472,2/5/2021,3:00,N,SPP_MEAN,38.22301684
1487,2/5/2021,4:00,N,SPP_MEAN,33.51440346
1502,2/5/2021,5:00,N,SPP_MEAN,29.67781077
1517,2/5/2021,6:00,N,SPP_MEAN,25.90148285
1532,2/5/2021,7:00,N,SPP_MEAN,17.40822582
1547,2/5/2021,8:00,N,SPP_MEAN,16.369391
1562,2/5/2021,9:00,N,SPP_MEAN,15.69837927
1577,2/5/2021,10:00,N,SPP_MEAN,15.82146939
1592,2/5/2021,11:00,N,SPP_MEAN,18.18956227
1607,2/5/2021,12:00,N,SPP_MEAN,21.34333144
1622,2/5/2021,13:00,N,SPP_MEAN,28.10378475
1637,2/5/2021,14:00,N,SPP_MEAN,31.76974919
1652,2/5/2021,15:00,N,SPP_MEAN,31.74710964
1667,2/5/2021,16:00,N,SPP_MEAN,33.97099813
1682,2/5/2021,17:00,N,SPP_MEAN,31.60051113
1697,2/5/2021,18:00,N,SPP_MEAN,26.21936327
1712,2/5/2021,19:00,N,SPP_MEAN,22.58921992
1727,2/5/2021,20:00,N,SPP_MEAN,20.77632174
1742,2/5/2021,21:00,N,SPP_MEAN,20.45819025
1757,2/5/2021,22:00,N,SPP_MEAN,20.56981578
1772,2/5/2021,23:00,N,SPP_MEAN,22.29234697
1787,2/5/2021,24:00:00,N,SPP_MEAN,29.89369245
1802,2/6/2021,1:00,N,SPP_MEAN,34.48458429
1817,2/6/2021,2:00,N,SPP_MEAN,27.79177015
1832,2/6/2021,3:00,N,SPP_MEAN,25.15602714
1847,2/6/2021,4:00,N,SPP_MEAN,23.55438876
1862,2/6/2021,5:00,N,SPP_MEAN,21.20462268
1877,2/6/2021,6:00,N,SPP_MEAN,18.65678036
1892,2/6/2021,7:00,N,SPP_MEAN,17.15529159
1907,2/6/2021,8:00,N,SPP_MEAN,16.77479526
1922,2/6/2021,9:00,N,SPP_MEAN,17.14215163
1937,2/6/2021,10:00,N,SPP_MEAN,19.63220417
1952,2/6/2021,11:00,N,SPP_MEAN,21.63773769
1967,2/6/2021,12:00,N,SPP_MEAN,24.19096542
1982,2/6/2021,13:00,N,SPP_MEAN,27.21695719
1997,2/6/2021,14:00,N,SPP_MEAN,32.11415647
2012,2/6/2021,15:00,N,SPP_MEAN,33.17303201
2027,2/6/2021,16:00,N,SPP_MEAN,35.07122866
2042,2/6/2021,17:00,N,SPP_MEAN,31.78982495
2057,2/6/2021,18:00,N,SPP_MEAN,25.77195328
2072,2/6/2021,19:00,N,SPP_MEAN,22.86317146
2087,2/6/2021,20:00,N,SPP_MEAN,21.21621415
2102,2/6/2021,21:00,N,SPP_MEAN,21.02472718
2117,2/6/2021,22:00,N,SPP_MEAN,24.9476445
2132,2/6/2021,23:00,N,SPP_MEAN,32.30709004
2147,2/6/2021,24:00:00,N,SPP_MEAN,44.11506812
2162,2/7/2021,1:00,N,SPP_MEAN,49.60141025
2177,2/7/2021,2:00,N,SPP_MEAN,42.02235607
2192,2/7/2021,3:00,N,SPP_MEAN,36.88523533
2207,2/7/2021,4:00,N,SPP_MEAN,31.53282154
2222,2/7/2021,5:00,N,SPP_MEAN,29.84339603
2237,2/7/2021,6:00,N,SPP_MEAN,26.45163285
2252,2/7/2021,7:00,N,SPP_MEAN,24.8765385
2267,2/7/2021,8:00,N,SPP_MEAN,22.81453461
