,Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
5087,10/15/2021,04:00,N,HB_HUBAVG,40.32
5102,10/15/2021,05:00,N,HB_HUBAVG,39.77
5117,10/15/2021,06:00,N,HB_HUBAVG,39.13
5132,10/15/2021,07:00,N,HB_HUBAVG,40.31
5147,10/15/2021,08:00,N,HB_HUBAVG,36.74
5162,10/15/2021,09:00,N,HB_HUBAVG,33.91
5177,10/15/2021,10:00,N,HB_HUBAVG,36.17
5192,10/15/2021,11:00,N,HB_HUBAVG,37.55
5207,10/15/2021,12:00,N,HB_HUBAVG,41.82
5222,10/15/2021,13:00,N,HB_HUBAVG,45.24
5237,10/15/2021,14:00,N,HB_HUBAVG,57.25
5252,10/15/2021,15:00,N,HB_HUBAVG,51.17
5267,10/15/2021,16:00,N,HB_HUBAVG,55.12
5282,10/15/2021,17:00,N,HB_HUBAVG,50.23
5297,10/15/2021,18:00,N,HB_HUBAVG,45.08
5312,10/15/2021,19:00,N,HB_HUBAVG,62.67
5327,10/15/2021,20:00,N,HB_HUBAVG,68.48
5342,10/15/2021,21:00,N,HB_HUBAVG,52.02
5357,10/15/2021,22:00,N,HB_HUBAVG,45.81
5372,10/15/2021,23:00,N,HB_HUBAVG,45.67
5387,10/15/2021,24:00,N,HB_HUBAVG,44.04
5402,10/16/2021,01:00,N,HB_HUBAVG,52.78
5417,10/16/2021,02:00,N,HB_HUBAVG,44.43
5432,10/16/2021,03:00,N,HB_HUBAVG,38.07
5447,10/16/2021,04:00,N,HB_HUBAVG,34.43
5462,10/16/2021,05:00,N,HB_HUBAVG,34.44
5477,10/16/2021,06:00,N,HB_HUBAVG,35.43
5492,10/16/2021,07:00,N,HB_HUBAVG,39.36
5507,10/16/2021,08:00,N,HB_HUBAVG,41.34
5522,10/16/2021,09:00,N,HB_HUBAVG,40.69
5537,10/16/2021,10:00,N,HB_HUBAVG,37.21
5552,10/16/2021,11:00,N,HB_HUBAVG,37.03
5567,10/16/2021,12:00,N,HB_HUBAVG,37.27
5582,10/16/2021,13:00,N,HB_HUBAVG,36.81
5597,10/16/2021,14:00,N,HB_HUBAVG,38.7
5612,10/16/2021,15:00,N,HB_HUBAVG,38.39
5627,10/16/2021,16:00,N,HB_HUBAVG,38.15
5642,10/16/2021,17:00,N,HB_HUBAVG,39.95
5657,10/16/2021,18:00,N,HB_HUBAVG,46.6
5672,10/16/2021,19:00,N,HB_HUBAVG,70.02
5687,10/16/2021,20:00,N,HB_HUBAVG,80.3
5702,10/16/2021,21:00,N,HB_HUBAVG,55.64
5717,10/16/2021,22:00,N,HB_HUBAVG,46.44
5732,10/16/2021,23:00,N,HB_HUBAVG,45.29
5747,10/16/2021,24:00,N,HB_HUBAVG,42.83
5762,10/17/2021,01:00,N,HB_HUBAVG,52.93
5777,10/17/2021,02:00,N,HB_HUBAVG,38.66
5792,10/17/2021,03:00,N,HB_HUBAVG,35.47
5807,10/17/2021,04:00,N,HB_HUBAVG,34.08
5822,10/17/2021,05:00,N,HB_HUBAVG,34.05
5837,10/17/2021,06:00,N,HB_HUBAVG,34.27
5852,10/17/2021,07:00,N,HB_HUBAVG,38.55
5867,10/17/2021,08:00,N,HB_HUBAVG,40.65
5882,10/17/2021,09:00,N,HB_HUBAVG,41.1
5897,10/17/2021,10:00,N,HB_HUBAVG,42.6
5912,10/17/2021,11:00,N,HB_HUBAVG,38.47
5927,10/17/2021,12:00,N,HB_HUBAVG,40.0
5942,10/17/2021,13:00,N,HB_HUBAVG,40.59
5957,10/17/2021,14:00,N,HB_HUBAVG,40.83
5972,10/17/2021,15:00,N,HB_HUBAVG,38.94
5987,10/17/2021,16:00,N,HB_HUBAVG,37.29
6002,10/17/2021,17:00,N,HB_HUBAVG,40.76
6017,10/17/2021,18:00,N,HB_HUBAVG,49.3
6032,10/17/2021,19:00,N,HB_HUBAVG,85.58
6047,10/17/2021,20:00,N,HB_HUBAVG,64.3
6062,10/17/2021,21:00,N,HB_HUBAVG,42.62
6077,10/17/2021,22:00,N,HB_HUBAVG,40.45
6092,10/17/2021,23:00,N,HB_HUBAVG,37.16
6107,10/17/2021,24:00,N,HB_HUBAVG,33.75
6122,10/18/2021,01:00,N,HB_HUBAVG,28.9
6137,10/18/2021,02:00,N,HB_HUBAVG,23.53
6152,10/18/2021,03:00,N,HB_HUBAVG,23.18
6167,10/18/2021,04:00,N,HB_HUBAVG,26.73
6182,10/18/2021,05:00,N,HB_HUBAVG,31.09
6197,10/18/2021,06:00,N,HB_HUBAVG,35.41
6212,10/18/2021,07:00,N,HB_HUBAVG,42.79
6227,10/18/2021,08:00,N,HB_HUBAVG,46.23
6242,10/18/2021,09:00,N,HB_HUBAVG,42.32
6257,10/18/2021,10:00,N,HB_HUBAVG,43.28
6272,10/18/2021,11:00,N,HB_HUBAVG,34.62
6287,10/18/2021,12:00,N,HB_HUBAVG,30.71
6302,10/18/2021,13:00,N,HB_HUBAVG,33.51
6317,10/18/2021,14:00,N,HB_HUBAVG,33.63
6332,10/18/2021,15:00,N,HB_HUBAVG,33.25
6347,10/18/2021,16:00,N,HB_HUBAVG,32.88
6362,10/18/2021,17:00,N,HB_HUBAVG,43.67
6377,10/18/2021,18:00,N,HB_HUBAVG,44.16
6392,10/18/2021,19:00,N,HB_HUBAVG,50.23
6407,10/18/2021,20:00,N,HB_HUBAVG,41.88
6422,10/18/2021,21:00,N,HB_HUBAVG,30.94
6437,10/18/2021,22:00,N,HB_HUBAVG,28.43
6452,10/18/2021,23:00,N,HB_HUBAVG,28.03
6467,10/18/2021,24:00,N,HB_HUBAVG,23.92
6482,10/19/2021,01:00,N,HB_HUBAVG,19.34
6497,10/19/2021,02:00,N,HB_HUBAVG,16.35
6512,10/19/2021,03:00,N,HB_HUBAVG,14.48
6527,10/19/2021,04:00,N,HB_HUBAVG,14.49
6542,10/19/2021,05:00,N,HB_HUBAVG,17.08
6557,10/19/2021,06:00,N,HB_HUBAVG,22.01
6572,10/19/2021,07:00,N,HB_HUBAVG,27.61
6587,10/19/2021,08:00,N,HB_HUBAVG,26.73
6602,10/19/2021,09:00,N,HB_HUBAVG,29.26
6617,10/19/2021,10:00,N,HB_HUBAVG,30.01
6632,10/19/2021,11:00,N,HB_HUBAVG,26.24
6647,10/19/2021,12:00,N,HB_HUBAVG,26.86
6662,10/19/2021,13:00,N,HB_HUBAVG,32.35
6677,10/19/2021,14:00,N,HB_HUBAVG,38.59
6692,10/19/2021,15:00,N,HB_HUBAVG,40.9
6707,10/19/2021,16:00,N,HB_HUBAVG,43.54
6722,10/19/2021,17:00,N,HB_HUBAVG,44.1
6737,10/19/2021,18:00,N,HB_HUBAVG,43.02
6752,10/19/2021,19:00,N,HB_HUBAVG,68.27
6767,10/19/2021,20:00,N,HB_HUBAVG,58.21
6782,10/19/2021,21:00,N,HB_HUBAVG,36.84
6797,10/19/2021,22:00,N,HB_HUBAVG,30.16
6812,10/19/2021,23:00,N,HB_HUBAVG,28.51
6827,10/19/2021,24:00,N,HB_HUBAVG,25.43
6842,10/20/2021,01:00,N,HB_HUBAVG,20.59
6857,10/20/2021,02:00,N,HB_HUBAVG,17.42
6872,10/20/2021,03:00,N,HB_HUBAVG,15.69
6887,10/20/2021,04:00,N,HB_HUBAVG,20.59
6902,10/20/2021,05:00,N,HB_HUBAVG,27.23
6917,10/20/2021,06:00,N,HB_HUBAVG,33.25
6932,10/20/2021,07:00,N,HB_HUBAVG,35.86
6947,10/20/2021,08:00,N,HB_HUBAVG,39.5
6962,10/20/2021,09:00,N,HB_HUBAVG,41.26
6977,10/20/2021,10:00,N,HB_HUBAVG,42.43
6992,10/20/2021,11:00,N,HB_HUBAVG,48.18
7007,10/20/2021,12:00,N,HB_HUBAVG,57.93
7022,10/20/2021,13:00,N,HB_HUBAVG,74.93
7037,10/20/2021,14:00,N,HB_HUBAVG,99.99
7052,10/20/2021,15:00,N,HB_HUBAVG,181.84
7067,10/20/2021,16:00,N,HB_HUBAVG,252.66
7082,10/20/2021,17:00,N,HB_HUBAVG,296.41
7097,10/20/2021,18:00,N,HB_HUBAVG,304.43
7112,10/20/2021,19:00,N,HB_HUBAVG,399.64
7127,10/20/2021,20:00,N,HB_HUBAVG,277.36
7142,10/20/2021,21:00,N,HB_HUBAVG,99.82
7157,10/20/2021,22:00,N,HB_HUBAVG,63.87
7172,10/20/2021,23:00,N,HB_HUBAVG,49.28
7187,10/20/2021,24:00,N,HB_HUBAVG,40.24
7202,10/21/2021,01:00,N,HB_HUBAVG,33.12
7217,10/21/2021,02:00,N,HB_HUBAVG,31.55
7232,10/21/2021,03:00,N,HB_HUBAVG,30.82
7247,10/21/2021,04:00,N,HB_HUBAVG,30.88
7262,10/21/2021,05:00,N,HB_HUBAVG,32.28
7277,10/21/2021,06:00,N,HB_HUBAVG,37.02
7292,10/21/2021,07:00,N,HB_HUBAVG,53.68
7307,10/21/2021,08:00,N,HB_HUBAVG,55.34
7322,10/21/2021,09:00,N,HB_HUBAVG,56.72
7337,10/21/2021,10:00,N,HB_HUBAVG,58.17
7352,10/21/2021,11:00,N,HB_HUBAVG,57.71
7367,10/21/2021,12:00,N,HB_HUBAVG,68.03
7382,10/21/2021,13:00,N,HB_HUBAVG,91.11
7397,10/21/2021,14:00,N,HB_HUBAVG,123.43
7412,10/21/2021,15:00,N,HB_HUBAVG,219.63
7427,10/21/2021,16:00,N,HB_HUBAVG,365.15
7442,10/21/2021,17:00,N,HB_HUBAVG,499.91
7457,10/21/2021,18:00,N,HB_HUBAVG,491.87
7472,10/21/2021,19:00,N,HB_HUBAVG,476.02
7487,10/21/2021,20:00,N,HB_HUBAVG,263.01
7502,10/21/2021,21:00,N,HB_HUBAVG,78.82
7517,10/21/2021,22:00,N,HB_HUBAVG,59.45
7532,10/21/2021,23:00,N,HB_HUBAVG,43.79
7547,10/21/2021,24:00,N,HB_HUBAVG,38.2
7562,10/22/2021,01:00,N,HB_HUBAVG,33.53
7577,10/22/2021,02:00,N,HB_HUBAVG,31.24
7592,10/22/2021,03:00,N,HB_HUBAVG,30.16
7607,10/22/2021,04:00,N,HB_HUBAVG,30.38
7622,10/22/2021,05:00,N,HB_HUBAVG,31.54
7637,10/22/2021,06:00,N,HB_HUBAVG,34.51
7652,10/22/2021,07:00,N,HB_HUBAVG,43.02
7667,10/22/2021,08:00,N,HB_HUBAVG,43.85
7682,10/22/2021,09:00,N,HB_HUBAVG,43.7
7697,10/22/2021,10:00,N,HB_HUBAVG,42.67
7712,10/22/2021,11:00,N,HB_HUBAVG,45.46
7727,10/22/2021,12:00,N,HB_HUBAVG,48.3
7742,10/22/2021,13:00,N,HB_HUBAVG,50.45
7757,10/22/2021,14:00,N,HB_HUBAVG,55.38
7772,10/22/2021,15:00,N,HB_HUBAVG,71.83
7787,10/22/2021,16:00,N,HB_HUBAVG,80.43
7802,10/22/2021,17:00,N,HB_HUBAVG,79.33
7817,10/22/2021,18:00,N,HB_HUBAVG,64.05
7832,10/22/2021,19:00,N,HB_HUBAVG,69.31
7847,10/22/2021,20:00,N,HB_HUBAVG,54.73
7862,10/22/2021,21:00,N,HB_HUBAVG,41.13
7877,10/22/2021,22:00,N,HB_HUBAVG,37.13
7892,10/22/2021,23:00,N,HB_HUBAVG,35.26
7907,10/22/2021,24:00,N,HB_HUBAVG,30.03
7922,10/23/2021,01:00,N,HB_HUBAVG,26.85
7937,10/23/2021,02:00,N,HB_HUBAVG,22.88
7952,10/23/2021,03:00,N,HB_HUBAVG,18.63
7967,10/23/2021,04:00,N,HB_HUBAVG,17.66
7982,10/23/2021,05:00,N,HB_HUBAVG,18.72
7997,10/23/2021,06:00,N,HB_HUBAVG,19.82
8012,10/23/2021,07:00,N,HB_HUBAVG,27.18
8027,10/23/2021,08:00,N,HB_HUBAVG,27.77
8042,10/23/2021,09:00,N,HB_HUBAVG,28.64
8057,10/23/2021,10:00,N,HB_HUBAVG,29.29
8072,10/23/2021,11:00,N,HB_HUBAVG,30.54
8087,10/23/2021,12:00,N,HB_HUBAVG,34.91
8102,10/23/2021,13:00,N,HB_HUBAVG,40.67
8117,10/23/2021,14:00,N,HB_HUBAVG,47.11
8132,10/23/2021,15:00,N,HB_HUBAVG,47.14
8147,10/23/2021,16:00,N,HB_HUBAVG,48.97
8162,10/23/2021,17:00,N,HB_HUBAVG,50.11
8177,10/23/2021,18:00,N,HB_HUBAVG,49.87
8192,10/23/2021,19:00,N,HB_HUBAVG,53.65
8207,10/23/2021,20:00,N,HB_HUBAVG,45.94
8222,10/23/2021,21:00,N,HB_HUBAVG,36.27
8237,10/23/2021,22:00,N,HB_HUBAVG,30.51
8252,10/23/2021,23:00,N,HB_HUBAVG,27.92
8267,10/23/2021,24:00,N,HB_HUBAVG,25.42
8282,10/24/2021,01:00,N,HB_HUBAVG,25.03
8297,10/24/2021,02:00,N,HB_HUBAVG,22.93
8312,10/24/2021,03:00,N,HB_HUBAVG,20.16
8327,10/24/2021,04:00,N,HB_HUBAVG,20.03
8342,10/24/2021,05:00,N,HB_HUBAVG,20.25
8357,10/24/2021,06:00,N,HB_HUBAVG,22.04
8372,10/24/2021,07:00,N,HB_HUBAVG,25.69
8387,10/24/2021,08:00,N,HB_HUBAVG,26.08
8402,10/24/2021,09:00,N,HB_HUBAVG,26.55
8417,10/24/2021,10:00,N,HB_HUBAVG,27.91
8432,10/24/2021,11:00,N,HB_HUBAVG,29.47
8447,10/24/2021,12:00,N,HB_HUBAVG,34.73
8462,10/24/2021,13:00,N,HB_HUBAVG,43.0
8477,10/24/2021,14:00,N,HB_HUBAVG,51.12
8492,10/24/2021,15:00,N,HB_HUBAVG,59.34
8507,10/24/2021,16:00,N,HB_HUBAVG,62.52
8522,10/24/2021,17:00,N,HB_HUBAVG,73.68
8537,10/24/2021,18:00,N,HB_HUBAVG,91.43
8552,10/24/2021,19:00,N,HB_HUBAVG,122.18
8567,10/24/2021,20:00,N,HB_HUBAVG,104.42
8582,10/24/2021,21:00,N,HB_HUBAVG,74.45
8597,10/24/2021,22:00,N,HB_HUBAVG,63.89
8612,10/24/2021,23:00,N,HB_HUBAVG,49.46
8627,10/24/2021,24:00,N,HB_HUBAVG,41.64
8642,10/25/2021,01:00,N,HB_HUBAVG,35.78
8657,10/25/2021,02:00,N,HB_HUBAVG,32.36
8672,10/25/2021,03:00,N,HB_HUBAVG,29.91
8687,10/25/2021,04:00,N,HB_HUBAVG,29.43
8702,10/25/2021,05:00,N,HB_HUBAVG,30.4
8717,10/25/2021,06:00,N,HB_HUBAVG,33.77
8732,10/25/2021,07:00,N,HB_HUBAVG,44.85
8747,10/25/2021,08:00,N,HB_HUBAVG,46.12
8762,10/25/2021,09:00,N,HB_HUBAVG,49.43
8777,10/25/2021,10:00,N,HB_HUBAVG,54.17
8792,10/25/2021,11:00,N,HB_HUBAVG,57.67
8807,10/25/2021,12:00,N,HB_HUBAVG,63.36
8822,10/25/2021,13:00,N,HB_HUBAVG,75.08
8837,10/25/2021,14:00,N,HB_HUBAVG,93.85
8852,10/25/2021,15:00,N,HB_HUBAVG,139.22
8867,10/25/2021,16:00,N,HB_HUBAVG,174.1
8882,10/25/2021,17:00,N,HB_HUBAVG,162.39
8897,10/25/2021,18:00,N,HB_HUBAVG,113.16
8912,10/25/2021,19:00,N,HB_HUBAVG,117.93
8927,10/25/2021,20:00,N,HB_HUBAVG,72.53
8942,10/25/2021,21:00,N,HB_HUBAVG,52.93
8957,10/25/2021,22:00,N,HB_HUBAVG,43.71
8972,10/25/2021,23:00,N,HB_HUBAVG,37.47
8987,10/25/2021,24:00,N,HB_HUBAVG,30.63
9002,10/26/2021,01:00,N,HB_HUBAVG,30.95
9017,10/26/2021,02:00,N,HB_HUBAVG,23.73
9032,10/26/2021,03:00,N,HB_HUBAVG,20.9
9047,10/26/2021,04:00,N,HB_HUBAVG,21.95
9062,10/26/2021,05:00,N,HB_HUBAVG,22.16
9077,10/26/2021,06:00,N,HB_HUBAVG,26.98
9092,10/26/2021,07:00,N,HB_HUBAVG,39.05
9107,10/26/2021,08:00,N,HB_HUBAVG,40.34
9122,10/26/2021,09:00,N,HB_HUBAVG,28.86
9137,10/26/2021,10:00,N,HB_HUBAVG,29.78
9152,10/26/2021,11:00,N,HB_HUBAVG,32.48
9167,10/26/2021,12:00,N,HB_HUBAVG,33.88
9182,10/26/2021,13:00,N,HB_HUBAVG,38.96
9197,10/26/2021,14:00,N,HB_HUBAVG,45.16
9212,10/26/2021,15:00,N,HB_HUBAVG,46.01
9227,10/26/2021,16:00,N,HB_HUBAVG,48.49
9242,10/26/2021,17:00,N,HB_HUBAVG,49.83
9257,10/26/2021,18:00,N,HB_HUBAVG,45.72
9272,10/26/2021,19:00,N,HB_HUBAVG,46.84
9287,10/26/2021,20:00,N,HB_HUBAVG,47.47
9302,10/26/2021,21:00,N,HB_HUBAVG,38.37
9317,10/26/2021,22:00,N,HB_HUBAVG,36.14
9332,10/26/2021,23:00,N,HB_HUBAVG,35.34
9347,10/26/2021,24:00,N,HB_HUBAVG,32.16
9362,10/27/2021,01:00,N,HB_HUBAVG,32.99
9377,10/27/2021,02:00,N,HB_HUBAVG,26.29
9392,10/27/2021,03:00,N,HB_HUBAVG,26.27
9407,10/27/2021,04:00,N,HB_HUBAVG,25.84
9422,10/27/2021,05:00,N,HB_HUBAVG,28.31
9437,10/27/2021,06:00,N,HB_HUBAVG,33.91
9452,10/27/2021,07:00,N,HB_HUBAVG,36.13
9467,10/27/2021,08:00,N,HB_HUBAVG,31.02
9482,10/27/2021,09:00,N,HB_HUBAVG,30.87
9497,10/27/2021,10:00,N,HB_HUBAVG,30.77
9512,10/27/2021,11:00,N,HB_HUBAVG,26.59
9527,10/27/2021,12:00,N,HB_HUBAVG,28.29
9542,10/27/2021,13:00,N,HB_HUBAVG,29.52
9557,10/27/2021,14:00,N,HB_HUBAVG,34.97
9572,10/27/2021,15:00,N,HB_HUBAVG,35.78
9587,10/27/2021,16:00,N,HB_HUBAVG,36.82
9602,10/27/2021,17:00,N,HB_HUBAVG,37.6
9617,10/27/2021,18:00,N,HB_HUBAVG,34.77
9632,10/27/2021,19:00,N,HB_HUBAVG,38.79
9647,10/27/2021,20:00,N,HB_HUBAVG,54.15
9662,10/27/2021,21:00,N,HB_HUBAVG,47.85
9677,10/27/2021,22:00,N,HB_HUBAVG,42.25
9692,10/27/2021,23:00,N,HB_HUBAVG,35.4
9707,10/27/2021,24:00,N,HB_HUBAVG,33.2
9722,10/28/2021,01:00,N,HB_HUBAVG,39.2
9737,10/28/2021,02:00,N,HB_HUBAVG,32.14
9752,10/28/2021,03:00,N,HB_HUBAVG,23.81
9767,10/28/2021,04:00,N,HB_HUBAVG,21.42
9782,10/28/2021,05:00,N,HB_HUBAVG,21.74
9797,10/28/2021,06:00,N,HB_HUBAVG,23.07
9812,10/28/2021,07:00,N,HB_HUBAVG,33.99
9827,10/28/2021,08:00,N,HB_HUBAVG,33.49
9842,10/28/2021,09:00,N,HB_HUBAVG,31.5
9857,10/28/2021,10:00,N,HB_HUBAVG,29.09
9872,10/28/2021,11:00,N,HB_HUBAVG,27.75
9887,10/28/2021,12:00,N,HB_HUBAVG,27.23
9902,10/28/2021,13:00,N,HB_HUBAVG,27.36
9917,10/28/2021,14:00,N,HB_HUBAVG,29.01
9932,10/28/2021,15:00,N,HB_HUBAVG,29.66
9947,10/28/2021,16:00,N,HB_HUBAVG,29.94
9962,10/28/2021,17:00,N,HB_HUBAVG,29.92
9977,10/28/2021,18:00,N,HB_HUBAVG,31.04
9992,10/28/2021,19:00,N,HB_HUBAVG,46.83
10007,10/28/2021,20:00,N,HB_HUBAVG,63.99
10022,10/28/2021,21:00,N,HB_HUBAVG,47.67
10037,10/28/2021,22:00,N,HB_HUBAVG,45.4
10052,10/28/2021,23:00,N,HB_HUBAVG,40.34
10067,10/28/2021,24:00,N,HB_HUBAVG,38.62
10082,10/29/2021,01:00,N,HB_HUBAVG,33.01
10097,10/29/2021,02:00,N,HB_HUBAVG,18.66
10112,10/29/2021,03:00,N,HB_HUBAVG,16.83
10127,10/29/2021,04:00,N,HB_HUBAVG,16.71
10142,10/29/2021,05:00,N,HB_HUBAVG,17.95
10157,10/29/2021,06:00,N,HB_HUBAVG,23.91
10172,10/29/2021,07:00,N,HB_HUBAVG,39.93
10187,10/29/2021,08:00,N,HB_HUBAVG,44.7
10202,10/29/2021,09:00,N,HB_HUBAVG,40.21
10217,10/29/2021,10:00,N,HB_HUBAVG,39.23
10232,10/29/2021,11:00,N,HB_HUBAVG,30.56
10247,10/29/2021,12:00,N,HB_HUBAVG,28.71
10262,10/29/2021,13:00,N,HB_HUBAVG,31.21
10277,10/29/2021,14:00,N,HB_HUBAVG,36.83
10292,10/29/2021,15:00,N,HB_HUBAVG,41.43
10307,10/29/2021,16:00,N,HB_HUBAVG,42.82
10322,10/29/2021,17:00,N,HB_HUBAVG,37.58
10337,10/29/2021,18:00,N,HB_HUBAVG,47.6
10352,10/29/2021,19:00,N,HB_HUBAVG,88.39
10367,10/29/2021,20:00,N,HB_HUBAVG,109.18
10382,10/29/2021,21:00,N,HB_HUBAVG,75.24
10397,10/29/2021,22:00,N,HB_HUBAVG,58.78
10412,10/29/2021,23:00,N,HB_HUBAVG,50.84
10427,10/29/2021,24:00,N,HB_HUBAVG,46.84
10442,10/30/2021,01:00,N,HB_HUBAVG,48.52
10457,10/30/2021,02:00,N,HB_HUBAVG,42.67
10472,10/30/2021,03:00,N,HB_HUBAVG,39.56
10487,10/30/2021,04:00,N,HB_HUBAVG,38.85
10502,10/30/2021,05:00,N,HB_HUBAVG,38.99
10517,10/30/2021,06:00,N,HB_HUBAVG,40.59
10532,10/30/2021,07:00,N,HB_HUBAVG,56.45
10547,10/30/2021,08:00,N,HB_HUBAVG,51.97
10562,10/30/2021,09:00,N,HB_HUBAVG,44.59
10577,10/30/2021,10:00,N,HB_HUBAVG,37.12
10592,10/30/2021,11:00,N,HB_HUBAVG,35.43
10607,10/30/2021,12:00,N,HB_HUBAVG,36.49
10622,10/30/2021,13:00,N,HB_HUBAVG,38.73
10637,10/30/2021,14:00,N,HB_HUBAVG,38.89
10652,10/30/2021,15:00,N,HB_HUBAVG,38.59
10667,10/30/2021,16:00,N,HB_HUBAVG,40.08
10682,10/30/2021,17:00,N,HB_HUBAVG,44.43
10697,10/30/2021,18:00,N,HB_HUBAVG,64.81
10712,10/30/2021,19:00,N,HB_HUBAVG,100.34
10727,10/30/2021,20:00,N,HB_HUBAVG,48.61
10742,10/30/2021,21:00,N,HB_HUBAVG,40.01
10757,10/30/2021,22:00,N,HB_HUBAVG,37.3
10772,10/30/2021,23:00,N,HB_HUBAVG,36.22
10787,10/30/2021,24:00,N,HB_HUBAVG,34.47
10802,10/31/2021,01:00,N,HB_HUBAVG,29.33
10817,10/31/2021,02:00,N,HB_HUBAVG,26.8
10832,10/31/2021,03:00,N,HB_HUBAVG,27.3
10847,10/31/2021,04:00,N,HB_HUBAVG,30.94
10862,10/31/2021,05:00,N,HB_HUBAVG,35.56
10877,10/31/2021,06:00,N,HB_HUBAVG,38.91
10892,10/31/2021,07:00,N,HB_HUBAVG,40.96
10907,10/31/2021,08:00,N,HB_HUBAVG,40.69
10922,10/31/2021,09:00,N,HB_HUBAVG,44.29
10937,10/31/2021,10:00,N,HB_HUBAVG,35.57
10952,10/31/2021,11:00,N,HB_HUBAVG,34.21
10967,10/31/2021,12:00,N,HB_HUBAVG,35.63
10982,10/31/2021,13:00,N,HB_HUBAVG,40.41
10997,10/31/2021,14:00,N,HB_HUBAVG,42.29
11012,10/31/2021,15:00,N,HB_HUBAVG,42.09
11027,10/31/2021,16:00,N,HB_HUBAVG,46.14
11042,10/31/2021,17:00,N,HB_HUBAVG,46.74
11057,10/31/2021,18:00,N,HB_HUBAVG,59.62
11072,10/31/2021,19:00,N,HB_HUBAVG,87.91
11087,10/31/2021,20:00,N,HB_HUBAVG,59.72
11102,10/31/2021,21:00,N,HB_HUBAVG,45.77
11117,10/31/2021,22:00,N,HB_HUBAVG,43.88
11132,10/31/2021,23:00,N,HB_HUBAVG,42.2
11147,10/31/2021,24:00,N,HB_HUBAVG,40.48
2,11/01/2021,01:00,N,HB_HUBAVG,37.76
17,11/01/2021,02:00,N,HB_HUBAVG,33.08
32,11/01/2021,03:00,N,HB_HUBAVG,33.16
47,11/01/2021,04:00,N,HB_HUBAVG,34.16
62,11/01/2021,05:00,N,HB_HUBAVG,41.46
77,11/01/2021,06:00,N,HB_HUBAVG,41.33
92,11/01/2021,07:00,N,HB_HUBAVG,49.56
107,11/01/2021,08:00,N,HB_HUBAVG,56.59
122,11/01/2021,09:00,N,HB_HUBAVG,55.71
137,11/01/2021,10:00,N,HB_HUBAVG,57.37
152,11/01/2021,11:00,N,HB_HUBAVG,48.57
167,11/01/2021,12:00,N,HB_HUBAVG,46.96
182,11/01/2021,13:00,N,HB_HUBAVG,51.91
197,11/01/2021,14:00,N,HB_HUBAVG,54.29
212,11/01/2021,15:00,N,HB_HUBAVG,55.49
227,11/01/2021,16:00,N,HB_HUBAVG,59.99
242,11/01/2021,17:00,N,HB_HUBAVG,63.29
257,11/01/2021,18:00,N,HB_HUBAVG,91.19
272,11/01/2021,19:00,N,HB_HUBAVG,97.95
287,11/01/2021,20:00,N,HB_HUBAVG,62.16
302,11/01/2021,21:00,N,HB_HUBAVG,47.09
317,11/01/2021,22:00,N,HB_HUBAVG,39.24
332,11/01/2021,23:00,N,HB_HUBAVG,38.93
347,11/01/2021,24:00,N,HB_HUBAVG,36.25
362,11/02/2021,01:00,N,HB_HUBAVG,42.01
377,11/02/2021,02:00,N,HB_HUBAVG,33.4
392,11/02/2021,03:00,N,HB_HUBAVG,32.59
407,11/02/2021,04:00,N,HB_HUBAVG,32.06
422,11/02/2021,05:00,N,HB_HUBAVG,33.49
437,11/02/2021,06:00,N,HB_HUBAVG,36.06
452,11/02/2021,07:00,N,HB_HUBAVG,43.77
467,11/02/2021,08:00,N,HB_HUBAVG,45.72
482,11/02/2021,09:00,N,HB_HUBAVG,47.67
497,11/02/2021,10:00,N,HB_HUBAVG,45.84
512,11/02/2021,11:00,N,HB_HUBAVG,46.26
527,11/02/2021,12:00,N,HB_HUBAVG,48.91
542,11/02/2021,13:00,N,HB_HUBAVG,51.88
557,11/02/2021,14:00,N,HB_HUBAVG,55.35
572,11/02/2021,15:00,N,HB_HUBAVG,59.14
587,11/02/2021,16:00,N,HB_HUBAVG,63.63
602,11/02/2021,17:00,N,HB_HUBAVG,68.43
617,11/02/2021,18:00,N,HB_HUBAVG,79.5
632,11/02/2021,19:00,N,HB_HUBAVG,69.93
647,11/02/2021,20:00,N,HB_HUBAVG,58.94
662,11/02/2021,21:00,N,HB_HUBAVG,57.41
677,11/02/2021,22:00,N,HB_HUBAVG,51.23
692,11/02/2021,23:00,N,HB_HUBAVG,43.34
707,11/02/2021,24:00,N,HB_HUBAVG,40.9
722,11/03/2021,01:00,N,HB_HUBAVG,52.79
737,11/03/2021,02:00,N,HB_HUBAVG,42.97
752,11/03/2021,03:00,N,HB_HUBAVG,40.64
767,11/03/2021,04:00,N,HB_HUBAVG,38.91
782,11/03/2021,05:00,N,HB_HUBAVG,38.3
797,11/03/2021,06:00,N,HB_HUBAVG,43.29
812,11/03/2021,07:00,N,HB_HUBAVG,54.39
827,11/03/2021,08:00,N,HB_HUBAVG,50.76
842,11/03/2021,09:00,N,HB_HUBAVG,52.32
857,11/03/2021,10:00,N,HB_HUBAVG,63.93
872,11/03/2021,11:00,N,HB_HUBAVG,59.87
887,11/03/2021,12:00,N,HB_HUBAVG,65.79
902,11/03/2021,13:00,N,HB_HUBAVG,72.66
917,11/03/2021,14:00,N,HB_HUBAVG,63.34
