,Month,Day,Hour,331111,325110,324110,322130,322121,311221,325199,325311,322110,325181,327410
1187,2,1,11,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1188,2,1,12,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1189,2,1,13,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1190,2,1,14,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1191,2,1,15,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1192,2,1,16,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1193,2,1,17,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1194,2,1,18,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1195,2,1,19,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1196,2,1,20,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1197,2,1,21,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1198,2,1,22,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1199,2,1,23,1,0.76582974,0.7994262,1,1,0.73333335,0.7956384,0.71133333,1,1,1
1200,2,2,0,1,0.7621441999999999,0.79458535,1,1,0.46666667,0.78019404,0.45266667,1,1,1
1201,2,2,1,1,0.7584586999999999,0.7897445,1,1,0.2,0.76474965,0.194,1,1,1
1202,2,2,2,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1203,2,2,3,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1204,2,2,4,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1205,2,2,5,1,0.7584586999999999,0.7897445,1,1,0.46666667,0.76474965,0.45266667,1,1,1
1206,2,2,6,1,0.7621441999999999,0.79458535,1,1,0.73333335,0.78019404,0.71133333,1,1,1
1207,2,2,7,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1208,2,2,8,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1209,2,2,9,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1210,2,2,10,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1211,2,2,11,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1212,2,2,12,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1213,2,2,13,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1214,2,2,14,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1215,2,2,15,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1216,2,2,16,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1217,2,2,17,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1218,2,2,18,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1219,2,2,19,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1220,2,2,20,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1221,2,2,21,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1222,2,2,22,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1223,2,2,23,1,0.76582974,0.7994262,1,1,0.73333335,0.7956384,0.71133333,1,1,1
1224,2,3,0,1,0.7621441999999999,0.79458535,1,1,0.46666667,0.78019404,0.45266667,1,1,1
1225,2,3,1,1,0.7584586999999999,0.7897445,1,1,0.2,0.76474965,0.194,1,1,1
1226,2,3,2,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1227,2,3,3,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1228,2,3,4,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1229,2,3,5,1,0.7584586999999999,0.7897445,1,1,0.46666667,0.76474965,0.45266667,1,1,1
1230,2,3,6,1,0.7621441999999999,0.79458535,1,1,0.73333335,0.78019404,0.71133333,1,1,1
1231,2,3,7,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1232,2,3,8,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1233,2,3,9,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1234,2,3,10,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1235,2,3,11,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1236,2,3,12,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1237,2,3,13,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1238,2,3,14,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1239,2,3,15,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1240,2,3,16,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1241,2,3,17,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1242,2,3,18,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1243,2,3,19,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1244,2,3,20,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1245,2,3,21,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1246,2,3,22,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1247,2,3,23,1,0.76582974,0.7994262,1,1,0.73333335,0.7956384,0.71133333,1,1,1
1248,2,4,0,1,0.7621441999999999,0.79458535,1,1,0.46666667,0.78019404,0.45266667,1,1,1
1249,2,4,1,1,0.7584586999999999,0.7897445,1,1,0.2,0.76474965,0.194,1,1,1
1250,2,4,2,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1251,2,4,3,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1252,2,4,4,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1253,2,4,5,1,0.7584586999999999,0.7897445,1,1,0.46666667,0.76474965,0.45266667,1,1,1
1254,2,4,6,1,0.7621441999999999,0.79458535,1,1,0.73333335,0.78019404,0.71133333,1,1,1
1255,2,4,7,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1256,2,4,8,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1257,2,4,9,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1258,2,4,10,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1259,2,4,11,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1260,2,4,12,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1261,2,4,13,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1262,2,4,14,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1263,2,4,15,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1264,2,4,16,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1265,2,4,17,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1266,2,4,18,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1267,2,4,19,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1268,2,4,20,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1269,2,4,21,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1270,2,4,22,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1271,2,4,23,1,0.76582974,0.7994262,1,1,0.73333335,0.7956384,0.71133333,1,1,1
1272,2,5,0,1,0.76038814,0.7914346,1,1,0.46666667,0.7812051,0.45266667,1,1,1
1273,2,5,1,1,0.75494653,0.7834429,1,1,0.2,0.7667718000000001,0.194,1,1,1
1274,2,5,2,1,0.7495049,0.7754513000000001,1,1,0.2,0.75233847,0.194,1,1,1
1275,2,5,3,1,0.7495049,0.7754513000000001,1,1,0.2,0.75233847,0.194,1,1,1
1276,2,5,4,1,0.7495049,0.7754513000000001,1,1,0.2,0.75233847,0.194,1,1,1
1277,2,5,5,1,0.75735694,0.7812352,1,1,0.2,0.7678951999999999,0.45266667,1,1,1
1278,2,5,6,1,0.76520896,0.78701913,1,1,0.2,0.7834519,0.71133333,1,1,1
1279,2,5,7,1,0.773061,0.79280305,1,1,0.46666667,0.79900867,0.97,1,1,1
1280,2,5,8,1,0.773061,0.79280305,1,1,0.73333335,0.79900867,0.97,1,1,1
1281,2,5,9,1,0.773061,0.79280305,1,1,1.0,0.79900867,0.97,1,1,1
1282,2,5,10,1,0.773061,0.79280305,1,1,1.0,0.79900867,0.97,1,1,1
1283,2,5,11,1,0.773061,0.79280305,1,1,1.0,0.79900867,0.97,1,1,1
1284,2,5,12,1,0.773061,0.79280305,1,1,1.0,0.79900867,0.97,1,1,1
1285,2,5,13,1,0.773061,0.79280305,1,1,1.0,0.79900867,0.97,1,1,1
1286,2,5,14,1,0.773061,0.79280305,1,1,1.0,0.79900867,0.97,1,1,1
1287,2,5,15,1,0.773061,0.79280305,1,1,1.0,0.79900867,0.97,1,1,1
1288,2,5,16,1,0.773061,0.79280305,1,1,1.0,0.79900867,0.97,1,1,1
1289,2,5,17,1,0.773061,0.79280305,1,1,0.73333335,0.79900867,0.97,1,1,1
1290,2,5,18,1,0.773061,0.79280305,1,1,0.46666667,0.79900867,0.97,1,1,1
1291,2,5,19,1,0.773061,0.79280305,1,1,0.2,0.79900867,0.97,1,1,1
1292,2,5,20,1,0.773061,0.79280305,1,1,0.2,0.79900867,0.97,1,1,1
1293,2,5,21,1,0.773061,0.79280305,1,1,0.2,0.79900867,0.97,1,1,1
1294,2,5,22,1,0.773061,0.79280305,1,1,0.2,0.79900867,0.97,1,1,1
1295,2,5,23,1,0.773061,0.79280305,1,1,0.2,0.78452843,0.71133333,1,1,1
1296,2,6,0,1,0.76443326,0.7882653000000001,1,1,0.2,0.7700482,0.45266667,1,1,1
1297,2,6,1,1,0.7558056,0.7837274999999999,1,1,0.2,0.75556797,0.194,1,1,1
1298,2,6,2,1,0.74717796,0.7791898,1,1,0.2,0.75556797,0.194,1,1,1
1299,2,6,3,1,0.74717796,0.7791898,1,1,0.2,0.75556797,0.194,1,1,1
1300,2,6,4,1,0.74717796,0.7791898,1,1,0.2,0.75556797,0.194,1,1,1
1301,2,6,5,1,0.75334024,0.78333956,1,1,0.2,0.7720935999999999,0.194,1,1,1
1302,2,6,6,1,0.75950253,0.78748935,1,1,0.2,0.7886192,0.194,1,1,1
1303,2,6,7,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.45266667,1,1,1
1304,2,6,8,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.71133333,1,1,1
1305,2,6,9,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.97,1,1,1
1306,2,6,10,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.97,1,1,1
1307,2,6,11,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.97,1,1,1
1308,2,6,12,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.97,1,1,1
1309,2,6,13,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.97,1,1,1
1310,2,6,14,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.97,1,1,1
1311,2,6,15,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.97,1,1,1
1312,2,6,16,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.97,1,1,1
1313,2,6,17,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.71133333,1,1,1
1314,2,6,18,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.45266667,1,1,1
1315,2,6,19,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.194,1,1,1
1316,2,6,20,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.194,1,1,1
1317,2,6,21,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.194,1,1,1
1318,2,6,22,1,0.76566476,0.7916390999999999,1,1,0.2,0.80514485,0.194,1,1,1
1319,2,6,23,1,0.74717796,0.7791898,1,1,0.2,0.75556797,0.194,1,1,1
1320,2,0,0,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1321,2,0,1,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1322,2,0,2,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1323,2,0,3,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1324,2,0,4,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1325,2,0,5,1,0.7584586999999999,0.7897445,1,1,0.46666667,0.76474965,0.45266667,1,1,1
1326,2,0,6,1,0.7621441999999999,0.79458535,1,1,0.73333335,0.78019404,0.71133333,1,1,1
1327,2,0,7,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1328,2,0,8,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1329,2,0,9,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1330,2,0,10,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1331,2,0,11,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1332,2,0,12,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1333,2,0,13,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1334,2,0,14,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1335,2,0,15,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1336,2,0,16,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1337,2,0,17,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1338,2,0,18,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1339,2,0,19,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1340,2,0,20,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1341,2,0,21,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1342,2,0,22,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1343,2,0,23,1,0.76582974,0.7994262,1,1,0.73333335,0.7956384,0.71133333,1,1,1
1344,2,1,0,1,0.7621441999999999,0.79458535,1,1,0.46666667,0.78019404,0.45266667,1,1,1
1345,2,1,1,1,0.7584586999999999,0.7897445,1,1,0.2,0.76474965,0.194,1,1,1
1346,2,1,2,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1347,2,1,3,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1348,2,1,4,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1349,2,1,5,1,0.7584586999999999,0.7897445,1,1,0.46666667,0.76474965,0.45266667,1,1,1
1350,2,1,6,1,0.7621441999999999,0.79458535,1,1,0.73333335,0.78019404,0.71133333,1,1,1
1351,2,1,7,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1352,2,1,8,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1353,2,1,9,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1354,2,1,10,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1355,2,1,11,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1356,2,1,12,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1357,2,1,13,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1358,2,1,14,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1359,2,1,15,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1360,2,1,16,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1361,2,1,17,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1362,2,1,18,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1363,2,1,19,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1364,2,1,20,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1365,2,1,21,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1366,2,1,22,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1367,2,1,23,1,0.76582974,0.7994262,1,1,0.73333335,0.7956384,0.71133333,1,1,1
1368,2,2,0,1,0.7621441999999999,0.79458535,1,1,0.46666667,0.78019404,0.45266667,1,1,1
1369,2,2,1,1,0.7584586999999999,0.7897445,1,1,0.2,0.76474965,0.194,1,1,1
1370,2,2,2,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1371,2,2,3,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1372,2,2,4,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1373,2,2,5,1,0.7584586999999999,0.7897445,1,1,0.46666667,0.76474965,0.45266667,1,1,1
1374,2,2,6,1,0.7621441999999999,0.79458535,1,1,0.73333335,0.78019404,0.71133333,1,1,1
1375,2,2,7,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1376,2,2,8,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1377,2,2,9,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1378,2,2,10,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1379,2,2,11,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1380,2,2,12,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1381,2,2,13,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1382,2,2,14,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1383,2,2,15,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1384,2,2,16,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1385,2,2,17,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1386,2,2,18,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1387,2,2,19,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1388,2,2,20,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1389,2,2,21,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1390,2,2,22,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1391,2,2,23,1,0.76582974,0.7994262,1,1,0.73333335,0.7956384,0.71133333,1,1,1
1392,2,3,0,1,0.7621441999999999,0.79458535,1,1,0.46666667,0.78019404,0.45266667,1,1,1
1393,2,3,1,1,0.7584586999999999,0.7897445,1,1,0.2,0.76474965,0.194,1,1,1
1394,2,3,2,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1395,2,3,3,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1396,2,3,4,1,0.7547731,0.78490365,1,1,0.2,0.7493053000000001,0.194,1,1,1
1397,2,3,5,1,0.7584586999999999,0.7897445,1,1,0.46666667,0.76474965,0.45266667,1,1,1
1398,2,3,6,1,0.7621441999999999,0.79458535,1,1,0.73333335,0.78019404,0.71133333,1,1,1
1399,2,3,7,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1400,2,3,8,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1401,2,3,9,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1402,2,3,10,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1403,2,3,11,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1404,2,3,12,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1405,2,3,13,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1406,2,3,14,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1407,2,3,15,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1408,2,3,16,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1409,2,3,17,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1410,2,3,18,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1411,2,3,19,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1412,2,3,20,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1413,2,3,21,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1414,2,3,22,1,0.76582974,0.7994262,1,1,1.0,0.7956384,0.97,1,1,1
1415,2,3,23,1,0.76582974,0.7994262,1,1,0.73333335,0.7956384,0.71133333,1,1,1
1416,3,4,0,1,0.7621441999999999,0.753128,1,1,0.46666667,0.7757377,0.45266667,1,1,1
1417,3,4,1,1,0.7584586999999999,0.7476085,1,1,0.2,0.7636312,0.194,1,1,1
1418,3,4,2,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1
1419,3,4,3,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1
1420,3,4,4,1,0.7547731,0.7420889,1,1,0.2,0.7515246999999999,0.194,1,1,1
1421,3,4,5,1,0.7584586999999999,0.7476085,1,1,0.46666667,0.7636312,0.45266667,1,1,1
1422,3,4,6,1,0.7621441999999999,0.753128,1,1,0.73333335,0.7757377,0.71133333,1,1,1
1423,3,4,7,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1424,3,4,8,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1425,3,4,9,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1426,3,4,10,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1427,3,4,11,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1428,3,4,12,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1429,3,4,13,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1430,3,4,14,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1431,3,4,15,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1432,3,4,16,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1433,3,4,17,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1434,3,4,18,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1435,3,4,19,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1436,3,4,20,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1437,3,4,21,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1438,3,4,22,1,0.76582974,0.75864756,1,1,1.0,0.78784424,0.97,1,1,1
1439,3,4,23,1,0.76582974,0.75864756,1,1,0.73333335,0.78784424,0.71133333,1,1,1
1440,3,5,0,1,0.76038814,0.7531925,1,1,0.46666667,0.77680916,0.45266667,1,1,1
1441,3,5,1,1,0.75494653,0.74773747,1,1,0.2,0.7657741,0.194,1,1,1
1442,3,5,2,1,0.7495049,0.7422824,1,1,0.2,0.754739,0.194,1,1,1
1443,3,5,3,1,0.7495049,0.7422824,1,1,0.2,0.754739,0.194,1,1,1
1444,3,5,4,1,0.7495049,0.7422824,1,1,0.2,0.754739,0.194,1,1,1
1445,3,5,5,1,0.75735694,0.7461668,1,1,0.2,0.7686083,0.45266667,1,1,1
1446,3,5,6,1,0.76520896,0.75005126,1,1,0.2,0.7824776,0.71133333,1,1,1
1447,3,5,7,1,0.773061,0.7539357,1,1,0.46666667,0.7963469,0.97,1,1,1
1448,3,5,8,1,0.773061,0.7539357,1,1,0.73333335,0.7963469,0.97,1,1,1
1449,3,5,9,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1
1450,3,5,10,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1
1451,3,5,11,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1
1452,3,5,12,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1
1453,3,5,13,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1
1454,3,5,14,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1
1455,3,5,15,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1
1456,3,5,16,1,0.773061,0.7539357,1,1,1.0,0.7963469,0.97,1,1,1
1457,3,5,17,1,0.773061,0.7539357,1,1,0.73333335,0.7963469,0.97,1,1,1
1458,3,5,18,1,0.773061,0.7539357,1,1,0.46666667,0.7963469,0.97,1,1,1
1459,3,5,19,1,0.773061,0.7539357,1,1,0.2,0.7963469,0.97,1,1,1
1460,3,5,20,1,0.773061,0.7539357,1,1,0.2,0.7963469,0.97,1,1,1
1461,3,5,21,1,0.773061,0.7539357,1,1,0.2,0.7963469,0.97,1,1,1
1462,3,5,22,1,0.773061,0.7539357,1,1,0.2,0.7963469,0.97,1,1,1
1463,3,5,23,1,0.773061,0.7539357,1,1,0.2,0.78138685,0.71133333,1,1,1
1464,3,6,0,1,0.76443326,0.7491365,1,1,0.2,0.7664268,0.45266667,1,1,1
1465,3,6,1,1,0.7558056,0.7443373000000001,1,1,0.2,0.75146675,0.194,1,1,1
1466,3,6,2,1,0.74717796,0.73953813,1,1,0.2,0.75146675,0.194,1,1,1
1467,3,6,3,1,0.74717796,0.73953813,1,1,0.2,0.75146675,0.194,1,1,1
1468,3,6,4,1,0.74717796,0.73953813,1,1,0.2,0.75146675,0.194,1,1,1
1469,3,6,5,1,0.75334024,0.7437388,1,1,0.2,0.7668590999999999,0.194,1,1,1
1470,3,6,6,1,0.75950253,0.7479394,1,1,0.2,0.7822515,0.194,1,1,1
1471,3,6,7,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.45266667,1,1,1
1472,3,6,8,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.71133333,1,1,1
1473,3,6,9,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.97,1,1,1
1474,3,6,10,1,0.76566476,0.75214005,1,1,0.2,0.7976438,0.97,1,1,1
