,Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
5602,10/17/2018,17:00,N,HB_HUBAVG,30.62
5616,10/17/2018,18:00,N,HB_HUBAVG,35.07
5630,10/17/2018,19:00,N,HB_HUBAVG,51.12
5644,10/17/2018,20:00,N,HB_HUBAVG,48.18
5658,10/17/2018,21:00,N,HB_HUBAVG,36.19
5672,10/17/2018,22:00,N,HB_HUBAVG,30.58
5686,10/17/2018,23:00,N,HB_HUBAVG,27.83
5700,10/17/2018,24:00,N,HB_HUBAVG,26.07
5714,10/18/2018,01:00,N,HB_HUBAVG,22.64
5728,10/18/2018,02:00,N,HB_HUBAVG,21.3
5742,10/18/2018,03:00,N,HB_HUBAVG,20.92
5756,10/18/2018,04:00,N,HB_HUBAVG,20.81
5770,10/18/2018,05:00,N,HB_HUBAVG,21.24
5784,10/18/2018,06:00,N,HB_HUBAVG,25.39
5798,10/18/2018,07:00,N,HB_HUBAVG,30.91
5812,10/18/2018,08:00,N,HB_HUBAVG,27.1
5826,10/18/2018,09:00,N,HB_HUBAVG,29.64
5840,10/18/2018,10:00,N,HB_HUBAVG,31.18
5854,10/18/2018,11:00,N,HB_HUBAVG,30.65
5868,10/18/2018,12:00,N,HB_HUBAVG,31.46
5882,10/18/2018,13:00,N,HB_HUBAVG,29.22
5896,10/18/2018,14:00,N,HB_HUBAVG,28.02
5910,10/18/2018,15:00,N,HB_HUBAVG,27.78
5924,10/18/2018,16:00,N,HB_HUBAVG,31.52
5938,10/18/2018,17:00,N,HB_HUBAVG,34.69
5952,10/18/2018,18:00,N,HB_HUBAVG,35.5
5966,10/18/2018,19:00,N,HB_HUBAVG,39.92
5980,10/18/2018,20:00,N,HB_HUBAVG,49.64
5994,10/18/2018,21:00,N,HB_HUBAVG,35.91
6008,10/18/2018,22:00,N,HB_HUBAVG,30.81
6022,10/18/2018,23:00,N,HB_HUBAVG,27.61
6036,10/18/2018,24:00,N,HB_HUBAVG,27.48
6050,10/19/2018,01:00,N,HB_HUBAVG,22.64
6064,10/19/2018,02:00,N,HB_HUBAVG,21.11
6078,10/19/2018,03:00,N,HB_HUBAVG,20.82
6092,10/19/2018,04:00,N,HB_HUBAVG,20.72
6106,10/19/2018,05:00,N,HB_HUBAVG,21.15
6120,10/19/2018,06:00,N,HB_HUBAVG,24.98
6134,10/19/2018,07:00,N,HB_HUBAVG,31.2
6148,10/19/2018,08:00,N,HB_HUBAVG,28.03
6162,10/19/2018,09:00,N,HB_HUBAVG,27.78
6176,10/19/2018,10:00,N,HB_HUBAVG,28.0
6190,10/19/2018,11:00,N,HB_HUBAVG,29.13
6204,10/19/2018,12:00,N,HB_HUBAVG,31.49
6218,10/19/2018,13:00,N,HB_HUBAVG,32.85
6232,10/19/2018,14:00,N,HB_HUBAVG,36.26
6246,10/19/2018,15:00,N,HB_HUBAVG,35.9
6260,10/19/2018,16:00,N,HB_HUBAVG,39.5
6274,10/19/2018,17:00,N,HB_HUBAVG,37.03
6288,10/19/2018,18:00,N,HB_HUBAVG,33.21
6302,10/19/2018,19:00,N,HB_HUBAVG,35.5
6316,10/19/2018,20:00,N,HB_HUBAVG,40.8
6330,10/19/2018,21:00,N,HB_HUBAVG,30.58
6344,10/19/2018,22:00,N,HB_HUBAVG,30.34
6358,10/19/2018,23:00,N,HB_HUBAVG,28.62
6372,10/19/2018,24:00,N,HB_HUBAVG,26.45
6386,10/20/2018,01:00,N,HB_HUBAVG,27.33
6400,10/20/2018,02:00,N,HB_HUBAVG,24.1
6414,10/20/2018,03:00,N,HB_HUBAVG,21.0
6428,10/20/2018,04:00,N,HB_HUBAVG,20.21
6442,10/20/2018,05:00,N,HB_HUBAVG,19.87
6456,10/20/2018,06:00,N,HB_HUBAVG,19.93
6470,10/20/2018,07:00,N,HB_HUBAVG,25.78
6484,10/20/2018,08:00,N,HB_HUBAVG,25.97
6498,10/20/2018,09:00,N,HB_HUBAVG,26.2
6512,10/20/2018,10:00,N,HB_HUBAVG,27.36
6526,10/20/2018,11:00,N,HB_HUBAVG,29.22
6540,10/20/2018,12:00,N,HB_HUBAVG,33.8
6554,10/20/2018,13:00,N,HB_HUBAVG,32.68
6568,10/20/2018,14:00,N,HB_HUBAVG,31.88
6582,10/20/2018,15:00,N,HB_HUBAVG,30.59
6596,10/20/2018,16:00,N,HB_HUBAVG,30.01
6610,10/20/2018,17:00,N,HB_HUBAVG,33.24
6624,10/20/2018,18:00,N,HB_HUBAVG,29.54
6638,10/20/2018,19:00,N,HB_HUBAVG,32.68
6652,10/20/2018,20:00,N,HB_HUBAVG,33.66
6666,10/20/2018,21:00,N,HB_HUBAVG,28.55
6680,10/20/2018,22:00,N,HB_HUBAVG,27.59
6694,10/20/2018,23:00,N,HB_HUBAVG,24.84
6708,10/20/2018,24:00,N,HB_HUBAVG,24.32
6722,10/21/2018,01:00,N,HB_HUBAVG,24.73
6736,10/21/2018,02:00,N,HB_HUBAVG,21.5
6750,10/21/2018,03:00,N,HB_HUBAVG,20.65
6764,10/21/2018,04:00,N,HB_HUBAVG,20.06
6778,10/21/2018,05:00,N,HB_HUBAVG,20.71
6792,10/21/2018,06:00,N,HB_HUBAVG,21.75
6806,10/21/2018,07:00,N,HB_HUBAVG,24.7
6820,10/21/2018,08:00,N,HB_HUBAVG,24.28
6834,10/21/2018,09:00,N,HB_HUBAVG,24.86
6848,10/21/2018,10:00,N,HB_HUBAVG,27.61
6862,10/21/2018,11:00,N,HB_HUBAVG,27.63
6876,10/21/2018,12:00,N,HB_HUBAVG,30.14
6890,10/21/2018,13:00,N,HB_HUBAVG,30.14
6904,10/21/2018,14:00,N,HB_HUBAVG,27.95
6918,10/21/2018,15:00,N,HB_HUBAVG,28.58
6932,10/21/2018,16:00,N,HB_HUBAVG,29.01
6946,10/21/2018,17:00,N,HB_HUBAVG,30.85
6960,10/21/2018,18:00,N,HB_HUBAVG,32.15
6974,10/21/2018,19:00,N,HB_HUBAVG,38.34
6988,10/21/2018,20:00,N,HB_HUBAVG,37.22
7002,10/21/2018,21:00,N,HB_HUBAVG,29.11
7016,10/21/2018,22:00,N,HB_HUBAVG,28.7
7030,10/21/2018,23:00,N,HB_HUBAVG,27.76
7044,10/21/2018,24:00,N,HB_HUBAVG,24.12
7058,10/22/2018,01:00,N,HB_HUBAVG,20.72
7072,10/22/2018,02:00,N,HB_HUBAVG,19.91
7086,10/22/2018,03:00,N,HB_HUBAVG,19.66
7100,10/22/2018,04:00,N,HB_HUBAVG,18.77
7114,10/22/2018,05:00,N,HB_HUBAVG,20.27
7128,10/22/2018,06:00,N,HB_HUBAVG,25.18
7142,10/22/2018,07:00,N,HB_HUBAVG,28.12
7156,10/22/2018,08:00,N,HB_HUBAVG,27.53
7170,10/22/2018,09:00,N,HB_HUBAVG,28.21
7184,10/22/2018,10:00,N,HB_HUBAVG,28.45
7198,10/22/2018,11:00,N,HB_HUBAVG,29.5
7212,10/22/2018,12:00,N,HB_HUBAVG,30.9
7226,10/22/2018,13:00,N,HB_HUBAVG,30.63
7240,10/22/2018,14:00,N,HB_HUBAVG,31.01
7254,10/22/2018,15:00,N,HB_HUBAVG,30.7
7268,10/22/2018,16:00,N,HB_HUBAVG,34.4
7282,10/22/2018,17:00,N,HB_HUBAVG,34.99
7296,10/22/2018,18:00,N,HB_HUBAVG,33.79
7310,10/22/2018,19:00,N,HB_HUBAVG,39.49
7324,10/22/2018,20:00,N,HB_HUBAVG,41.05
7338,10/22/2018,21:00,N,HB_HUBAVG,31.14
7352,10/22/2018,22:00,N,HB_HUBAVG,28.27
7366,10/22/2018,23:00,N,HB_HUBAVG,27.07
7380,10/22/2018,24:00,N,HB_HUBAVG,24.86
7394,10/23/2018,01:00,N,HB_HUBAVG,20.17
7408,10/23/2018,02:00,N,HB_HUBAVG,20.44
7422,10/23/2018,03:00,N,HB_HUBAVG,20.14
7436,10/23/2018,04:00,N,HB_HUBAVG,20.3
7450,10/23/2018,05:00,N,HB_HUBAVG,21.05
7464,10/23/2018,06:00,N,HB_HUBAVG,26.67
7478,10/23/2018,07:00,N,HB_HUBAVG,34.19
7492,10/23/2018,08:00,N,HB_HUBAVG,33.04
7506,10/23/2018,09:00,N,HB_HUBAVG,30.07
7520,10/23/2018,10:00,N,HB_HUBAVG,33.42
7534,10/23/2018,11:00,N,HB_HUBAVG,30.51
7548,10/23/2018,12:00,N,HB_HUBAVG,30.38
7562,10/23/2018,13:00,N,HB_HUBAVG,30.21
7576,10/23/2018,14:00,N,HB_HUBAVG,30.22
7590,10/23/2018,15:00,N,HB_HUBAVG,29.0
7604,10/23/2018,16:00,N,HB_HUBAVG,35.61
7618,10/23/2018,17:00,N,HB_HUBAVG,30.4
7632,10/23/2018,18:00,N,HB_HUBAVG,28.89
7646,10/23/2018,19:00,N,HB_HUBAVG,32.17
7660,10/23/2018,20:00,N,HB_HUBAVG,32.92
7674,10/23/2018,21:00,N,HB_HUBAVG,29.12
7688,10/23/2018,22:00,N,HB_HUBAVG,26.43
7702,10/23/2018,23:00,N,HB_HUBAVG,26.43
7716,10/23/2018,24:00,N,HB_HUBAVG,23.73
7730,10/24/2018,01:00,N,HB_HUBAVG,20.58
7744,10/24/2018,02:00,N,HB_HUBAVG,20.56
7758,10/24/2018,03:00,N,HB_HUBAVG,20.5
7772,10/24/2018,04:00,N,HB_HUBAVG,20.08
7786,10/24/2018,05:00,N,HB_HUBAVG,20.68
7800,10/24/2018,06:00,N,HB_HUBAVG,24.35
7814,10/24/2018,07:00,N,HB_HUBAVG,31.15
7828,10/24/2018,08:00,N,HB_HUBAVG,29.5
7842,10/24/2018,09:00,N,HB_HUBAVG,28.3
7856,10/24/2018,10:00,N,HB_HUBAVG,28.64
7870,10/24/2018,11:00,N,HB_HUBAVG,27.28
7884,10/24/2018,12:00,N,HB_HUBAVG,29.1
7898,10/24/2018,13:00,N,HB_HUBAVG,28.94
7912,10/24/2018,14:00,N,HB_HUBAVG,29.13
7926,10/24/2018,15:00,N,HB_HUBAVG,28.36
7940,10/24/2018,16:00,N,HB_HUBAVG,30.06
7954,10/24/2018,17:00,N,HB_HUBAVG,32.75
7968,10/24/2018,18:00,N,HB_HUBAVG,30.23
7982,10/24/2018,19:00,N,HB_HUBAVG,36.04
7996,10/24/2018,20:00,N,HB_HUBAVG,39.11
8010,10/24/2018,21:00,N,HB_HUBAVG,32.27
8024,10/24/2018,22:00,N,HB_HUBAVG,28.57
8038,10/24/2018,23:00,N,HB_HUBAVG,27.95
8052,10/24/2018,24:00,N,HB_HUBAVG,25.27
8066,10/25/2018,01:00,N,HB_HUBAVG,23.62
8080,10/25/2018,02:00,N,HB_HUBAVG,21.76
8094,10/25/2018,03:00,N,HB_HUBAVG,20.91
8108,10/25/2018,04:00,N,HB_HUBAVG,20.54
8122,10/25/2018,05:00,N,HB_HUBAVG,21.35
8136,10/25/2018,06:00,N,HB_HUBAVG,25.43
8150,10/25/2018,07:00,N,HB_HUBAVG,39.79
8164,10/25/2018,08:00,N,HB_HUBAVG,34.14
8178,10/25/2018,09:00,N,HB_HUBAVG,29.49
8192,10/25/2018,10:00,N,HB_HUBAVG,29.82
8206,10/25/2018,11:00,N,HB_HUBAVG,28.43
8220,10/25/2018,12:00,N,HB_HUBAVG,27.64
8234,10/25/2018,13:00,N,HB_HUBAVG,27.07
8248,10/25/2018,14:00,N,HB_HUBAVG,27.3
8262,10/25/2018,15:00,N,HB_HUBAVG,27.53
8276,10/25/2018,16:00,N,HB_HUBAVG,28.8
8290,10/25/2018,17:00,N,HB_HUBAVG,29.52
8304,10/25/2018,18:00,N,HB_HUBAVG,31.91
8318,10/25/2018,19:00,N,HB_HUBAVG,38.64
8332,10/25/2018,20:00,N,HB_HUBAVG,44.16
8346,10/25/2018,21:00,N,HB_HUBAVG,34.3
8360,10/25/2018,22:00,N,HB_HUBAVG,28.7
8374,10/25/2018,23:00,N,HB_HUBAVG,25.81
8388,10/25/2018,24:00,N,HB_HUBAVG,24.39
8402,10/26/2018,01:00,N,HB_HUBAVG,25.23
8416,10/26/2018,02:00,N,HB_HUBAVG,24.25
8430,10/26/2018,03:00,N,HB_HUBAVG,22.22
8444,10/26/2018,04:00,N,HB_HUBAVG,21.52
8458,10/26/2018,05:00,N,HB_HUBAVG,22.49
8472,10/26/2018,06:00,N,HB_HUBAVG,24.73
8486,10/26/2018,07:00,N,HB_HUBAVG,32.76
8500,10/26/2018,08:00,N,HB_HUBAVG,32.24
8514,10/26/2018,09:00,N,HB_HUBAVG,28.75
8528,10/26/2018,10:00,N,HB_HUBAVG,30.2
8542,10/26/2018,11:00,N,HB_HUBAVG,28.7
8556,10/26/2018,12:00,N,HB_HUBAVG,29.96
8570,10/26/2018,13:00,N,HB_HUBAVG,30.96
8584,10/26/2018,14:00,N,HB_HUBAVG,31.95
8598,10/26/2018,15:00,N,HB_HUBAVG,33.77
8612,10/26/2018,16:00,N,HB_HUBAVG,38.2
8626,10/26/2018,17:00,N,HB_HUBAVG,35.84
8640,10/26/2018,18:00,N,HB_HUBAVG,35.4
8654,10/26/2018,19:00,N,HB_HUBAVG,36.7
8668,10/26/2018,20:00,N,HB_HUBAVG,38.16
8682,10/26/2018,21:00,N,HB_HUBAVG,29.85
8696,10/26/2018,22:00,N,HB_HUBAVG,26.78
8710,10/26/2018,23:00,N,HB_HUBAVG,27.34
8724,10/26/2018,24:00,N,HB_HUBAVG,23.99
8738,10/27/2018,01:00,N,HB_HUBAVG,19.98
8752,10/27/2018,02:00,N,HB_HUBAVG,19.5
8766,10/27/2018,03:00,N,HB_HUBAVG,19.09
8780,10/27/2018,04:00,N,HB_HUBAVG,17.98
8794,10/27/2018,05:00,N,HB_HUBAVG,19.0
8808,10/27/2018,06:00,N,HB_HUBAVG,19.52
8822,10/27/2018,07:00,N,HB_HUBAVG,22.95
8836,10/27/2018,08:00,N,HB_HUBAVG,22.87
8850,10/27/2018,09:00,N,HB_HUBAVG,24.77
8864,10/27/2018,10:00,N,HB_HUBAVG,26.79
8878,10/27/2018,11:00,N,HB_HUBAVG,27.43
8892,10/27/2018,12:00,N,HB_HUBAVG,28.6
8906,10/27/2018,13:00,N,HB_HUBAVG,31.07
8920,10/27/2018,14:00,N,HB_HUBAVG,33.7
8934,10/27/2018,15:00,N,HB_HUBAVG,41.66
8948,10/27/2018,16:00,N,HB_HUBAVG,48.47
8962,10/27/2018,17:00,N,HB_HUBAVG,49.94
8976,10/27/2018,18:00,N,HB_HUBAVG,40.88
8990,10/27/2018,19:00,N,HB_HUBAVG,40.7
9004,10/27/2018,20:00,N,HB_HUBAVG,36.09
9018,10/27/2018,21:00,N,HB_HUBAVG,30.36
9032,10/27/2018,22:00,N,HB_HUBAVG,27.56
9046,10/27/2018,23:00,N,HB_HUBAVG,26.09
9060,10/27/2018,24:00,N,HB_HUBAVG,21.2
9074,10/28/2018,01:00,N,HB_HUBAVG,19.8
9088,10/28/2018,02:00,N,HB_HUBAVG,19.13
9102,10/28/2018,03:00,N,HB_HUBAVG,17.79
9116,10/28/2018,04:00,N,HB_HUBAVG,16.79
9130,10/28/2018,05:00,N,HB_HUBAVG,18.59
9144,10/28/2018,06:00,N,HB_HUBAVG,19.0
9158,10/28/2018,07:00,N,HB_HUBAVG,20.7
9172,10/28/2018,08:00,N,HB_HUBAVG,22.09
9186,10/28/2018,09:00,N,HB_HUBAVG,22.62
9200,10/28/2018,10:00,N,HB_HUBAVG,24.12
9214,10/28/2018,11:00,N,HB_HUBAVG,26.57
9228,10/28/2018,12:00,N,HB_HUBAVG,27.27
9242,10/28/2018,13:00,N,HB_HUBAVG,30.15
9256,10/28/2018,14:00,N,HB_HUBAVG,35.2
9270,10/28/2018,15:00,N,HB_HUBAVG,44.92
9284,10/28/2018,16:00,N,HB_HUBAVG,64.67
9298,10/28/2018,17:00,N,HB_HUBAVG,61.86
9312,10/28/2018,18:00,N,HB_HUBAVG,42.66
9326,10/28/2018,19:00,N,HB_HUBAVG,42.9
9340,10/28/2018,20:00,N,HB_HUBAVG,35.22
9354,10/28/2018,21:00,N,HB_HUBAVG,30.53
9368,10/28/2018,22:00,N,HB_HUBAVG,27.85
9382,10/28/2018,23:00,N,HB_HUBAVG,27.55
9396,10/28/2018,24:00,N,HB_HUBAVG,21.66
9410,10/29/2018,01:00,N,HB_HUBAVG,20.07
9424,10/29/2018,02:00,N,HB_HUBAVG,18.79
9438,10/29/2018,03:00,N,HB_HUBAVG,17.9
9452,10/29/2018,04:00,N,HB_HUBAVG,16.95
9466,10/29/2018,05:00,N,HB_HUBAVG,18.2
9480,10/29/2018,06:00,N,HB_HUBAVG,19.5
9494,10/29/2018,07:00,N,HB_HUBAVG,22.62
9508,10/29/2018,08:00,N,HB_HUBAVG,24.73
9522,10/29/2018,09:00,N,HB_HUBAVG,24.69
9536,10/29/2018,10:00,N,HB_HUBAVG,25.13
9550,10/29/2018,11:00,N,HB_HUBAVG,26.5
9564,10/29/2018,12:00,N,HB_HUBAVG,26.89
9578,10/29/2018,13:00,N,HB_HUBAVG,27.17
9592,10/29/2018,14:00,N,HB_HUBAVG,34.47
9606,10/29/2018,15:00,N,HB_HUBAVG,37.28
9620,10/29/2018,16:00,N,HB_HUBAVG,41.66
9634,10/29/2018,17:00,N,HB_HUBAVG,43.73
9648,10/29/2018,18:00,N,HB_HUBAVG,31.08
9662,10/29/2018,19:00,N,HB_HUBAVG,28.25
9676,10/29/2018,20:00,N,HB_HUBAVG,27.36
9690,10/29/2018,21:00,N,HB_HUBAVG,23.74
9704,10/29/2018,22:00,N,HB_HUBAVG,26.04
9718,10/29/2018,23:00,N,HB_HUBAVG,21.64
9732,10/29/2018,24:00,N,HB_HUBAVG,19.66
9746,10/30/2018,01:00,N,HB_HUBAVG,12.78
9760,10/30/2018,02:00,N,HB_HUBAVG,10.43
9774,10/30/2018,03:00,N,HB_HUBAVG,9.98
9788,10/30/2018,04:00,N,HB_HUBAVG,10.56
9802,10/30/2018,05:00,N,HB_HUBAVG,11.46
9816,10/30/2018,06:00,N,HB_HUBAVG,14.82
9830,10/30/2018,07:00,N,HB_HUBAVG,19.9
9844,10/30/2018,08:00,N,HB_HUBAVG,20.3
9858,10/30/2018,09:00,N,HB_HUBAVG,20.17
9872,10/30/2018,10:00,N,HB_HUBAVG,20.19
9886,10/30/2018,11:00,N,HB_HUBAVG,23.55
9900,10/30/2018,12:00,N,HB_HUBAVG,25.13
9914,10/30/2018,13:00,N,HB_HUBAVG,28.23
9928,10/30/2018,14:00,N,HB_HUBAVG,31.31
9942,10/30/2018,15:00,N,HB_HUBAVG,42.2
9956,10/30/2018,16:00,N,HB_HUBAVG,51.56
9970,10/30/2018,17:00,N,HB_HUBAVG,57.32
9984,10/30/2018,18:00,N,HB_HUBAVG,50.51
9998,10/30/2018,19:00,N,HB_HUBAVG,58.84
10012,10/30/2018,20:00,N,HB_HUBAVG,47.55
10026,10/30/2018,21:00,N,HB_HUBAVG,36.68
10040,10/30/2018,22:00,N,HB_HUBAVG,32.05
10054,10/30/2018,23:00,N,HB_HUBAVG,31.85
10068,10/30/2018,24:00,N,HB_HUBAVG,27.19
10082,10/31/2018,01:00,N,HB_HUBAVG,25.78
10096,10/31/2018,02:00,N,HB_HUBAVG,23.47
10110,10/31/2018,03:00,N,HB_HUBAVG,22.07
10124,10/31/2018,04:00,N,HB_HUBAVG,22.49
10138,10/31/2018,05:00,N,HB_HUBAVG,23.64
10152,10/31/2018,06:00,N,HB_HUBAVG,28.99
10166,10/31/2018,07:00,N,HB_HUBAVG,34.94
10180,10/31/2018,08:00,N,HB_HUBAVG,29.03
10194,10/31/2018,09:00,N,HB_HUBAVG,29.72
10208,10/31/2018,10:00,N,HB_HUBAVG,25.51
10222,10/31/2018,11:00,N,HB_HUBAVG,27.24
10236,10/31/2018,12:00,N,HB_HUBAVG,29.93
10250,10/31/2018,13:00,N,HB_HUBAVG,30.54
10264,10/31/2018,14:00,N,HB_HUBAVG,35.85
10278,10/31/2018,15:00,N,HB_HUBAVG,35.06
10292,10/31/2018,16:00,N,HB_HUBAVG,33.37
10306,10/31/2018,17:00,N,HB_HUBAVG,28.9
10320,10/31/2018,18:00,N,HB_HUBAVG,25.3
10334,10/31/2018,19:00,N,HB_HUBAVG,27.57
10348,10/31/2018,20:00,N,HB_HUBAVG,27.68
10362,10/31/2018,21:00,N,HB_HUBAVG,25.09
10376,10/31/2018,22:00,N,HB_HUBAVG,23.44
10390,10/31/2018,23:00,N,HB_HUBAVG,24.84
10404,10/31/2018,24:00,N,HB_HUBAVG,23.73
2,11/01/2018,01:00,N,HB_HUBAVG,21.39
16,11/01/2018,02:00,N,HB_HUBAVG,19.73
30,11/01/2018,03:00,N,HB_HUBAVG,19.0
44,11/01/2018,04:00,N,HB_HUBAVG,18.33
58,11/01/2018,05:00,N,HB_HUBAVG,18.79
72,11/01/2018,06:00,N,HB_HUBAVG,21.59
86,11/01/2018,07:00,N,HB_HUBAVG,23.27
100,11/01/2018,08:00,N,HB_HUBAVG,24.56
114,11/01/2018,09:00,N,HB_HUBAVG,24.04
128,11/01/2018,10:00,N,HB_HUBAVG,23.74
142,11/01/2018,11:00,N,HB_HUBAVG,24.69
156,11/01/2018,12:00,N,HB_HUBAVG,25.64
170,11/01/2018,13:00,N,HB_HUBAVG,25.52
184,11/01/2018,14:00,N,HB_HUBAVG,25.4
198,11/01/2018,15:00,N,HB_HUBAVG,25.57
212,11/01/2018,16:00,N,HB_HUBAVG,25.96
226,11/01/2018,17:00,N,HB_HUBAVG,25.91
240,11/01/2018,18:00,N,HB_HUBAVG,32.61
254,11/01/2018,19:00,N,HB_HUBAVG,38.18
268,11/01/2018,20:00,N,HB_HUBAVG,42.12
282,11/01/2018,21:00,N,HB_HUBAVG,33.25
296,11/01/2018,22:00,N,HB_HUBAVG,27.75
310,11/01/2018,23:00,N,HB_HUBAVG,27.15
324,11/01/2018,24:00,N,HB_HUBAVG,23.33
338,11/02/2018,01:00,N,HB_HUBAVG,21.81
352,11/02/2018,02:00,N,HB_HUBAVG,20.16
366,11/02/2018,03:00,N,HB_HUBAVG,19.42
380,11/02/2018,04:00,N,HB_HUBAVG,18.94
394,11/02/2018,05:00,N,HB_HUBAVG,19.09
408,11/02/2018,06:00,N,HB_HUBAVG,21.92
422,11/02/2018,07:00,N,HB_HUBAVG,29.78
436,11/02/2018,08:00,N,HB_HUBAVG,31.24
450,11/02/2018,09:00,N,HB_HUBAVG,29.74
464,11/02/2018,10:00,N,HB_HUBAVG,29.08
478,11/02/2018,11:00,N,HB_HUBAVG,28.79
492,11/02/2018,12:00,N,HB_HUBAVG,27.79
506,11/02/2018,13:00,N,HB_HUBAVG,27.52
520,11/02/2018,14:00,N,HB_HUBAVG,27.47
534,11/02/2018,15:00,N,HB_HUBAVG,29.49
548,11/02/2018,16:00,N,HB_HUBAVG,28.43
562,11/02/2018,17:00,N,HB_HUBAVG,30.07
576,11/02/2018,18:00,N,HB_HUBAVG,26.57
590,11/02/2018,19:00,N,HB_HUBAVG,29.2
604,11/02/2018,20:00,N,HB_HUBAVG,26.73
618,11/02/2018,21:00,N,HB_HUBAVG,24.36
632,11/02/2018,22:00,N,HB_HUBAVG,23.69
646,11/02/2018,23:00,N,HB_HUBAVG,17.54
660,11/02/2018,24:00,N,HB_HUBAVG,13.66
674,11/03/2018,01:00,N,HB_HUBAVG,13.0
688,11/03/2018,02:00,N,HB_HUBAVG,11.12
702,11/03/2018,03:00,N,HB_HUBAVG,8.99
716,11/03/2018,04:00,N,HB_HUBAVG,8.6
730,11/03/2018,05:00,N,HB_HUBAVG,9.31
744,11/03/2018,06:00,N,HB_HUBAVG,11.04
758,11/03/2018,07:00,N,HB_HUBAVG,12.9
772,11/03/2018,08:00,N,HB_HUBAVG,15.98
786,11/03/2018,09:00,N,HB_HUBAVG,16.86
800,11/03/2018,10:00,N,HB_HUBAVG,18.34
814,11/03/2018,11:00,N,HB_HUBAVG,18.84
828,11/03/2018,12:00,N,HB_HUBAVG,19.48
842,11/03/2018,13:00,N,HB_HUBAVG,20.0
856,11/03/2018,14:00,N,HB_HUBAVG,23.5
870,11/03/2018,15:00,N,HB_HUBAVG,22.51
884,11/03/2018,16:00,N,HB_HUBAVG,23.17
898,11/03/2018,17:00,N,HB_HUBAVG,26.64
912,11/03/2018,18:00,N,HB_HUBAVG,36.13
926,11/03/2018,19:00,N,HB_HUBAVG,40.21
940,11/03/2018,20:00,N,HB_HUBAVG,40.38
954,11/03/2018,21:00,N,HB_HUBAVG,26.54
968,11/03/2018,22:00,N,HB_HUBAVG,21.21
982,11/03/2018,23:00,N,HB_HUBAVG,22.32
996,11/03/2018,24:00,N,HB_HUBAVG,21.25
1010,11/04/2018,01:00,N,HB_HUBAVG,23.06
1024,11/04/2018,02:00,N,HB_HUBAVG,22.79
1038,11/04/2018,02:00,Y,HB_HUBAVG,21.71
1052,11/04/2018,03:00,N,HB_HUBAVG,21.78
1066,11/04/2018,04:00,N,HB_HUBAVG,23.72
1080,11/04/2018,05:00,N,HB_HUBAVG,22.24
1094,11/04/2018,06:00,N,HB_HUBAVG,22.54
1108,11/04/2018,07:00,N,HB_HUBAVG,27.42
1122,11/04/2018,08:00,N,HB_HUBAVG,24.57
1136,11/04/2018,09:00,N,HB_HUBAVG,26.29
1150,11/04/2018,10:00,N,HB_HUBAVG,30.0
1164,11/04/2018,11:00,N,HB_HUBAVG,32.98
1178,11/04/2018,12:00,N,HB_HUBAVG,34.23
1192,11/04/2018,13:00,N,HB_HUBAVG,32.67
1206,11/04/2018,14:00,N,HB_HUBAVG,31.91
1220,11/04/2018,15:00,N,HB_HUBAVG,26.39
1234,11/04/2018,16:00,N,HB_HUBAVG,26.04
1248,11/04/2018,17:00,N,HB_HUBAVG,29.44
1262,11/04/2018,18:00,N,HB_HUBAVG,36.32
1276,11/04/2018,19:00,N,HB_HUBAVG,40.21
1290,11/04/2018,20:00,N,HB_HUBAVG,27.65
1304,11/04/2018,21:00,N,HB_HUBAVG,25.45
1318,11/04/2018,22:00,N,HB_HUBAVG,23.12
1332,11/04/2018,23:00,N,HB_HUBAVG,21.38
1346,11/04/2018,24:00,N,HB_HUBAVG,18.86
1360,11/05/2018,01:00,N,HB_HUBAVG,10.29
1374,11/05/2018,02:00,N,HB_HUBAVG,8.42
1388,11/05/2018,03:00,N,HB_HUBAVG,8.65
1402,11/05/2018,04:00,N,HB_HUBAVG,9.66
1416,11/05/2018,05:00,N,HB_HUBAVG,12.06
1430,11/05/2018,06:00,N,HB_HUBAVG,17.49
1444,11/05/2018,07:00,N,HB_HUBAVG,21.25
1458,11/05/2018,08:00,N,HB_HUBAVG,20.7
1472,11/05/2018,09:00,N,HB_HUBAVG,21.8
1486,11/05/2018,10:00,N,HB_HUBAVG,21.53
1500,11/05/2018,11:00,N,HB_HUBAVG,22.74
1514,11/05/2018,12:00,N,HB_HUBAVG,25.02
1528,11/05/2018,13:00,N,HB_HUBAVG,25.91
1542,11/05/2018,14:00,N,HB_HUBAVG,31.7
1556,11/05/2018,15:00,N,HB_HUBAVG,34.1
1570,11/05/2018,16:00,N,HB_HUBAVG,40.6
1584,11/05/2018,17:00,N,HB_HUBAVG,44.34
1598,11/05/2018,18:00,N,HB_HUBAVG,61.54
1612,11/05/2018,19:00,N,HB_HUBAVG,57.51
1626,11/05/2018,20:00,N,HB_HUBAVG,35.44
1640,11/05/2018,21:00,N,HB_HUBAVG,30.95
1654,11/05/2018,22:00,N,HB_HUBAVG,27.34
1668,11/05/2018,23:00,N,HB_HUBAVG,27.78
1682,11/05/2018,24:00,N,HB_HUBAVG,25.57
1696,11/06/2018,01:00,N,HB_HUBAVG,20.87
1710,11/06/2018,02:00,N,HB_HUBAVG,19.87
